time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos, cube x, cube y, cube deg
178496085,44.8998,152.135,-1.7,-4.74611,-3.07583,179.473,179.209,-125.578,-128.526,125.026,125.547,-10.9534,-0.665405,-0.392944,1.7,25.5091,23.457,-6018.53,-16884.3,19.6297,
178517998,44.8639,154.76,-1.58,-4.834,-3.07583,179.561,179.297,-127.904,-132.08,127.297,127.904,-19.6248,0.112793,0.124512,1.46,25.5091,23.457,6088.03,15988.8,20.8344,
178567122,44.7922,160.19,-1.19,-4.04299,-3.07583,179.736,179.385,-133.635,-136.668,132.982,133.627,-21.2982,-0.149231,0.456299,1.06,25.5305,23.457,6189.84,15988.8,21.1525,
178594806,44.7093,163.996,-0.79,-3.77932,-3.07583,179.736,179.297,-137.072,-141.404,136.388,137.282,-21.6025,0.596008,-0.244263,0.79,25.5305,23.457,579.564,1256.94,24.6349,
178637681,44.5986,169.301,-0.36,-3.16408,-2.72427,179.736,179.736,-142.656,-145.969,141.925,142.827,-27.0792,-0.104004,0.275757,0.36,25.5305,23.457,597.52,1256.94,25.3096,
178670913,44.5527,172.271,-0.08,-2.37307,-1.40591,179.736,179.736,-144.849,-149.22,145.106,146.086,-21.2982,-0.134216,-0.221008,0.08,25.5305,23.457,635.531,1513.13,22.6757,
178703686,44.5354,176.305,0.17,-0.263691,-1.05434,-179.473,-179.297,-149.204,-153.559,149.305,149.328,-22.211,-0.287109,0.193726,-0.17,25.5305,23.457,386.12,907.233,22.8774,
178737017,44.5359,180.183,0.35,0.263653,-0.878562,-179.209,-178.945,-153.629,-156.903,152.532,153.847,-8.67142,-0.121765,0.448975,-0.35,25.5305,23.457,-1534.25,-3306.64,24.9357,
178771902,44.5273,183.545,0.63,0.351544,-0.263328,-179.121,-179.033,-157.02,-160.247,155.83,157.261,-16.4301,0.199402,0.460876,-0.63,25.5305,23.457,-1544.8,-3306.64,25.0855,
178806250,44.5206,187.732,0.77,0.351544,0.351906,-179.121,-178.945,-160.41,-164.742,160.208,161.748,-10.1927,-0.255432,-0.0133667,-0.77,25.5305,23.457,-709.988,-2359.36,16.8322,
178851035,44.5512,192.097,0.94,2.10936,1.40659,-179.209,-178.945,-164.773,-169.136,164.532,166.126,-3.49899,-0.410706,0.318054,-0.94,25.552,23.457,328.272,725.231,24.143,
178883279,44.6409,195.843,0.98,3.69139,2.81284,-179.121,-178.594,-169.081,-173.413,167.736,169.33,-0.15213,-0.627869,-0.271912,-0.98,25.552,23.457,455.96,1089.13,22.5669,
178921817,44.7967,199.266,0.88,4.83397,5.098,-178.066,-177.451,-172.309,-176.578,171.935,172.449,16.7343,-0.707336,0.312012,-0.79,25.552,23.457,587.544,1256.94,24.9357,
178951531,45.0944,203.172,0.69,5.27342,6.24058,-175.869,-175.693,-176.586,-180.731,175.046,176.578,18.5599,-0.278687,0.268433,-0.58,25.552,23.457,2472.43,5422.3,24.484,
178984940,45.4811,206.478,0.34,7.73436,7.47105,-173.848,-173.057,-179.782,-183.764,179.121,179.588,20.3854,-0.956177,0.46875,-0.34,25.552,23.457,559.614,1256.94,23.8766,
179020045,46.2678,210.222,0.11,13.1836,12.1293,-169.365,-168.398,-183.958,-187.854,182.247,183.499,24.0366,-0.89209,0.302307,-0.11,25.552,23.457,118.226,274.379,22.7223,
179052308,47.001,213.145,-0.17,14.6777,14.2386,-167.168,-166.113,-187.069,-190.84,185.272,186.431,22.8195,-0.850708,0.458862,0.32,25.552,23.457,107.861,213.878,26.1095,
179083788,47.9868,216.227,-0.46,17.7539,18.3695,-164.004,-162.598,-190.094,-193.842,189.293,189.332,27.9919,-1.37476,0.87085,0.61,25.552,23.457,484.544,1219.38,21.5324,
179117589,49.1094,218.918,-0.91,20.4785,21.2699,-158.379,-156.357,-193.041,-196.72,192.303,192.163,24.1887,-1.85083,0.848877,0.91,25.6163,23.457,584.395,1361.76,23.1093,
