time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos
595863031,79.2233,423.917,-0.36,159.258,-16.4352,-6.76753,175.078,-665.22,-1047.82,957.165,-104.542,-35.5984,0.0153809,-0.117554,0.36,-0.278671,-0.216282
595903743,79.1467,424.271,0.05,159.258,-16.4352,-6.94331,173.936,-664.87,-1048.16,956.901,-104.045,-17.495,-0.27594,0.669067,-0.2,-0.278671,-0.216282
595936137,78.9694,424.985,0.47,159.961,-17.8415,-7.55854,174.814,-664.147,-1049.16,956.403,-103.298,-26.6228,-0.00622559,1.17004,-0.47,-0.278671,-0.216282
595958467,78.8636,425.417,0.63,159.961,-17.8415,-7.55854,174.814,-663.626,-1049.57,955.874,-102.971,-23.428,-0.242981,0.983826,-0.78,-0.278671,-0.216282
595997179,78.7152,425.993,0.98,160.576,-17.8415,-7.55854,174.814,-663.05,-1050.42,955.509,-102.365,-13.5396,-0.158752,0.872864,-0.98,-0.278671,-0.216282
596030811,78.649,426.294,1.1,160.664,-17.8415,-7.55854,174.902,-662.801,-1050.67,955.136,-102.007,-8.51929,-0.0748901,0.485779,-1.1,-0.278671,-0.216282
596079697,78.5414,426.723,1.24,160.576,-17.9293,-7.55854,174.814,-662.366,-1051.18,954.731,-101.572,-9.12781,-0.471863,0.593628,-1.29,-0.278671,-0.216282
596117372,78.4823,426.953,1.38,160.664,-17.9293,-7.55854,174.814,-662.094,-1051.43,954.529,-101.338,-6.23734,0.115906,0.353577,-1.38,-0.278671,-0.216282
596144477,78.4594,427.041,1.45,160.664,-18.0172,-7.55854,174.902,-662.031,-1051.57,954.436,-101.268,-4.25964,-0.015564,0.211121,-1.45,-0.278671,-0.216282
596176714,78.4411,427.112,1.48,160.664,-18.0172,-7.55854,174.902,-661.954,-1051.65,954.389,-101.183,-1.21704,-0.558289,0.498413,-1.48,-0.278671,-0.216282
596206159,78.4391,427.122,1.48,160.664,-18.0172,-7.55854,174.902,-661.938,-1051.65,954.389,-101.159,1.06491,0.0525513,0.231628,-1.48,-0.278671,-0.216282
596250581,78.4391,427.122,1.45,160.576,-18.0172,-7.55854,174.814,-661.938,-1051.65,954.389,-101.159,0.912781,-0.19281,0.259094,-1.45,-0.278671,-0.216282
596266923,78.4404,427.118,1.44,160.576,-18.0172,-7.55854,174.814,-661.946,-1051.64,954.389,-101.159,1.06491,-0.159119,0.205261,-1.44,-0.278671,-0.216282
596309136,78.4404,427.118,1.42,160.576,-18.0172,-7.55854,174.814,-661.946,-1051.64,954.389,-101.159,0.912781,-0.12323,-0.027832,-1.42,-0.278671,-0.216282
596351784,78.4404,427.118,1.42,160.576,-18.0172,-7.55854,174.814,-661.946,-1051.64,954.389,-101.159,-0.608521,0.137146,0.0637207,-1.42,-0.278671,-0.216282
596372233,78.4404,427.118,1.42,160.576,-17.9293,-7.55854,174.814,-661.946,-1051.64,954.389,-101.159,1.06491,0.137878,0.145569,-1.42,-0.278671,-0.216282
596401292,78.4399,427.122,1.41,160.576,-18.0172,-7.55854,174.814,-661.946,-1051.64,954.381,-101.152,3.34686,-0.140625,0.0320435,-1.39,-0.300107,-0.216282
596441036,78.4364,427.153,1.35,160.4,-18.0172,-7.55854,174.814,-661.946,-1051.64,954.342,-101.058,2.73834,-0.306519,-0.212769,-1.34,-0.321543,-0.216282
596464858,78.3451,427.432,1.33,152.842,-22.6754,-12.6562,168.311,-661.798,-1051.95,954.031,-100.646,0.760651,0.314575,0.511597,-1.33,-0.321543,-0.216282
596508140,78.4793,427.228,1.33,142.383,-38.4957,-25.4003,152.051,-662.039,-1051.77,954.109,-101.128,3.95538,-0.478821,-0.78772,-1.32,-0.321543,-0.216282
596526786,78.8421,426.931,1.34,125.596,-55.986,-44.2089,140.713,-662.078,-1050.89,954.848,-101.362,-4.41177,0.145569,1.42255,-1.34,-0.321543,-0.216282
596576404,79.2946,426.817,1.21,102.744,-80.1559,-70.1367,114.258,-662.195,-1050.08,955.688,-101.471,3.19473,-1.01642,0.119385,-1.21,-0.235798,-0.216282
596597773,79.5109,426.797,1.16,95.1855,-88.4176,-80.8593,100.898,-662.311,-1049.78,955.96,-101.649,4.25964,-1.30042,-0.158752,-1.16,-0.235798,-0.216282
596629035,79.9312,426.832,1.07,88.418,-95.361,-93.955,87.3633,-662.716,-1049.19,956.427,-101.875,10.1927,-0.641052,-0.99939,-1.07,-0.235798,-0.216282
596659903,80.2983,426.872,0.9,87.539,-96.5036,-97.1191,84.375,-663.143,-1048.79,956.769,-102.186,13.2353,-0.827087,-0.361267,-0.9,-0.235798,-0.216282
596698580,80.6541,426.907,0.77,87.4512,-96.5036,-96.9433,85.2539,-663.579,-1048.47,957.041,-102.59,2.28195,-0.288208,0.364929,-0.74,-0.235798,-0.216282
596724626,81.2027,426.948,0.73,87.539,-94.1305,-94.6582,87.4512,-664.053,-1047.87,957.671,-103.088,-0.912781,-0.255249,0.676575,-0.73,-0.235798,-0.216282
596762501,81.7384,426.978,0.87,87.2754,-92.3727,-91.8457,87.8027,-664.559,-1047.33,958.223,-103.632,-6.08521,0.191162,-0.368042,-0.87,-0.235798,-0.216282
596805758,82.1985,427.003,0.97,87.1875,-91.9333,-91.7578,87.8906,-664.987,-1046.89,958.674,-104.161,0.608521,-0.0679321,-0.121948,-0.97,-0.257235,-0.216282
596848334,82.3131,427.009,0.89,87.1875,-91.9333,-91.7578,87.8906,-665.095,-1046.8,958.791,-104.301,7.60651,0.457764,-0.0509033,-0.89,-0.257235,-0.216282
596875301,82.5382,427.021,0.87,87.1875,-91.9333,-91.6699,87.7148,-665.422,-1046.57,958.946,-104.496,0.30426,0.487244,0.335632,-0.87,-0.257235,-0.216282
596904402,82.8217,427.036,0.85,87.2754,-91.9333,-91.6699,87.2754,-665.663,-1046.22,959.296,-104.69,4.5639,0.312927,0.163879,-0.82,-0.278671,-0.216282
596924276,82.9595,427.044,0.8,87.2754,-91.9333,-91.582,87.2754,-665.819,-1046.1,959.421,-104.838,1.67343,0.456848,0.289124,-0.8,-0.278671,-0.216282
596963825,83.1983,427.057,0.81,87.1875,-91.9333,-91.582,87.2754,-666.052,-1045.84,959.638,-105.079,-1.97769,0.547302,0.057312,-0.81,-0.278671,-0.216282
597006066,83.3652,427.066,0.82,87.1875,-91.9333,-91.6699,87.2754,-666.223,-1045.7,959.817,-105.258,1.82556,0.591431,-0.190796,-0.82,-0.278671,-0.216282
597047590,83.4235,427.069,0.81,87.1875,-91.9333,-91.6699,87.2754,-666.285,-1045.63,959.872,-105.304,0.760651,0.0551147,0.219727,-0.81,-0.278671,-0.216282
597065145,83.4351,427.069,0.81,87.0996,-91.9333,-91.582,87.2754,-666.293,-1045.6,959.872,-105.32,0.45639,0.324646,0.0574951,-0.81,-0.278671,-0.216282
597107973,83.4409,427.07,0.83,87.0996,-91.9333,-91.6699,87.2754,-666.293,-1045.6,959.872,-105.343,-1.36917,0.0454102,0.111145,-0.83,-0.278671,-0.216282
597124616,83.4371,427.07,0.84,87.2754,-91.9333,-91.6699,87.2754,-666.285,-1045.6,959.864,-105.343,-0.45639,0.0986938,0.122498,-0.84,-0.278671,-0.216282
597160383,83.4371,427.07,0.83,87.2754,-91.9333,-91.582,87.2754,-666.285,-1045.6,959.864,-105.343,1.06491,-0.067749,0.0437622,-0.82,-0.278671,-0.216282
597184297,83.4371,427.07,0.81,87.1875,-91.9333,-91.582,87.2754,-666.285,-1045.6,959.864,-105.343,0.760651,-0.179077,-0.0701294,-0.81,-0.278671,-0.216282
597225896,83.4351,427.069,0.82,87.2754,-91.9333,-91.6699,87.2754,-666.285,-1045.61,959.864,-105.343,-1.06491,-0.00439453,0.183472,-0.82,-0.278671,-0.216282
597258420,83.4351,427.069,0.83,87.0996,-91.9333,-91.4941,87.1875,-666.285,-1045.61,959.864,-105.343,-0.760651,-0.198303,-0.0333252,-0.83,-0.278671,-0.216282
597288372,83.4351,427.069,0.83,87.1875,-91.9333,-91.582,87.1875,-666.285,-1045.61,959.864,-105.343,-0.15213,0.338928,0.0175781,-0.83,-0.278671,-0.216282
597329870,83.4351,427.069,0.83,87.1875,-92.0211,-91.6699,87.2754,-666.285,-1045.61,959.864,-105.343,0.15213,-0.776367,0.012085,-0.83,-0.278671,-0.216282
597373779,83.4351,427.069,0.83,87.2754,-91.8454,-91.6699,87.2754,-666.285,-1045.61,959.864,-105.343,-0.30426,0.169556,-0.0710449,-0.83,-0.278671,-0.216282
597396987,83.4351,427.069,0.83,87.2754,-92.0211,-91.6699,87.2754,-666.285,-1045.61,959.864,-105.343,0,0.0252686,-0.0410156,-0.83,-0.278671,-0.216282
597438904,83.4351,427.069,0.83,87.2754,-91.9333,-91.582,87.2754,-666.285,-1045.61,959.864,-105.343,-0.30426,-0.0666504,0.216064,-0.83,-0.278671,-0.216282
597480952,83.4351,427.069,0.83,87.1875,-91.9333,-91.6699,87.2754,-666.285,-1045.61,959.864,-105.343,0.30426,-0.0541992,-0.0754395,-0.83,-0.278671,-0.216282
597510941,83.4351,427.069,0.83,87.0996,-91.8454,-91.582,87.1875,-666.285,-1045.61,959.864,-105.343,0.45639,0.178345,-0.114807,-0.83,-0.278671,-0.216282
597552728,83.4351,427.069,0.83,87.0996,-91.9333,-91.6699,87.3633,-666.285,-1045.61,959.864,-105.343,0,-0.212402,0.125977,-0.83,-0.278671,-0.216282
597583235,83.4623,427.07,0.83,87.1875,-89.5602,-91.6699,88.1543,-666.277,-1045.55,959.872,-105.39,0,0.220276,-0.321167,-0.83,-0.278671,-0.216282
597622920,83.0174,427.056,0.85,87.1875,-89.2965,-91.6699,89.6484,-665.881,-1046.08,959.444,-104.962,-5.62881,0.955994,0.0465088,-0.85,-0.278671,-0.216282
597669163,82.829,427.05,0.89,87.0996,-89.3844,-91.582,89.8242,-665.679,-1046.28,959.257,-104.799,-3.95538,0.364014,-0.0604248,-0.92,-0.278671,-0.216282
597701225,82.491,427.039,0.94,87.1875,-89.2965,-91.582,89.8242,-665.274,-1046.64,958.993,-104.48,-7.45438,0.57605,0.400269,-0.97,-0.278671,-0.216282
597740093,82.0773,427.023,1.07,87.1875,-89.2965,-91.4941,89.8242,-664.839,-1047.01,958.495,-104.122,-7.45438,1.3158,0.0177612,-1.07,-0.278671,-0.216282
597782212,81.4811,426.999,1.18,87.0996,-89.3844,-91.582,89.8242,-664.139,-1047.54,957.896,-103.562,-5.02029,-0.536499,0.022522,-1.18,-0.278671,-0.216282
597821483,80.9994,426.981,1.23,87.0996,-89.3844,-91.6699,89.8242,-663.719,-1048.15,957.476,-103.08,-3.95538,0.168091,0.00622559,-1.27,-0.278671,-0.216282
597846482,80.8383,426.974,1.28,87.0996,-89.3844,-91.582,89.8242,-663.517,-1048.29,957.266,-102.995,-2.28195,0.0726929,-0.32135,-1.28,-0.278671,-0.216282
597883642,80.7314,426.97,1.33,87.1875,-89.3844,-91.4941,89.8242,-663.4,-1048.39,957.189,-102.863,-3.0426,-0.95343,-0.0377197,-1.35,-0.278671,-0.216282
597914470,80.4266,426.957,1.36,86.8359,-89.2965,-91.4941,90.0879,-663.011,-1048.72,957.002,-102.544,-3.49899,-1.15118,0.304688,-1.36,-0.278671,-0.216282
597937130,80.2654,426.951,1.39,86.8359,-89.2965,-91.4941,90.1758,-662.91,-1048.89,956.784,-102.388,-6.5416,-0.0736084,-0.284729,-1.39,-0.278671,-0.216282
597978793,79.9994,426.939,1.47,86.9238,-89.2965,-91.4941,90.2637,-662.599,-1049.19,956.504,-102.217,-5.02029,-0.200134,0.0710449,-1.51,-0.278671,-0.216282
598006318,79.8014,426.93,1.56,86.8359,-89.3844,-91.4941,90.2637,-662.35,-1049.38,956.349,-102.015,-3.49899,-0.415649,0.12323,-1.56,-0.278671,-0.216282
598049948,79.6635,426.925,1.6,86.8359,-89.3844,-91.4941,90.3515,-662.249,-1049.55,956.201,-101.883,-1.5213,-0.755676,-0.226501,-1.6,-0.278671,-0.216282
598065463,79.6286,426.923,1.61,86.748,-89.3844,-91.4062,90.3515,-662.179,-1049.58,956.17,-101.867,-0.15213,-0.913147,-0.0985107,-1.61,-0.278671,-0.216282
598108311,79.6111,426.922,1.6,86.748,-89.3844,-91.582,90.3515,-662.164,-1049.61,956.147,-101.867,0.45639,0.160583,0.0210571,-1.6,-0.278671,-0.216282
598145628,79.6111,426.922,1.6,86.748,-89.3844,-91.582,90.3515,-662.164,-1049.61,956.147,-101.867,-0.30426,-0.25946,-0.0602417,-1.6,-0.278671,-0.216282
598188792,79.6111,426.922,1.58,86.8359,-89.3844,-91.4062,90.3515,-662.164,-1049.61,956.147,-101.867,1.82556,-0.0261841,0.116638,-1.58,-0.278671,-0.216282
598205358,79.6111,426.922,1.57,86.8359,-89.3844,-91.4941,90.4394,-662.164,-1049.61,956.147,-101.867,3.34686,0.126892,0.127625,-1.57,-0.278671,-0.216282
598245103,79.6111,426.922,1.51,86.8359,-89.2965,-91.4062,90.4394,-662.164,-1049.61,956.147,-101.867,2.12982,0.0161133,-0.0717773,-1.51,-0.278671,-0.216282
598265798,79.6111,426.922,1.5,86.8359,-89.3844,-91.4062,90.4394,-662.164,-1049.61,956.147,-101.867,1.06491,0.220093,0.0840454,-1.5,-0.278671,-0.216282
598304352,79.613,426.922,1.51,86.748,-89.3844,-91.4941,90.5273,-662.164,-1049.61,956.154,-101.867,-1.06491,-0.105652,0.0541992,-1.51,-0.278671,-0.216282
598324657,79.613,426.922,1.51,86.748,-89.2965,-91.4062,90.5273,-662.164,-1049.61,956.154,-101.867,-1.06491,0.0375366,0.112427,-1.51,-0.278671,-0.216282
598356107,79.613,426.922,1.52,86.8359,-89.3844,-91.4062,90.5273,-662.164,-1049.61,956.154,-101.867,-0.15213,0.399536,0.000732422,-1.52,-0.278671,-0.216282
598396389,79.613,426.922,1.52,86.8359,-89.3844,-91.4062,90.5273,-662.164,-1049.61,956.154,-101.867,0,-0.562134,0.0267334,-1.52,-0.278671,-0.216282
598430911,79.613,426.922,1.52,86.8359,-89.2965,-91.4941,90.5273,-662.164,-1049.61,956.154,-101.867,0,-0.0756226,0.135315,-1.52,-0.278671,-0.216282
598458245,79.613,426.922,1.52,86.8359,-89.3844,-91.4062,90.5273,-662.164,-1049.61,956.154,-101.867,-0.30426,-0.0499878,-0.0292969,-1.52,-0.278671,-0.216282
598495074,79.613,426.922,1.53,86.8359,-89.2965,-91.4941,90.6152,-662.164,-1049.61,956.154,-101.867,-0.15213,-0.003479,0.0569458,-1.53,-0.278671,-0.216282
598523008,79.613,426.922,1.53,86.8359,-89.2965,-91.4941,90.5273,-662.164,-1049.61,956.154,-101.867,0.15213,0.0360718,0.1203,-1.53,-0.278671,-0.216282
598557441,79.613,426.922,1.53,86.8359,-89.3844,-91.4941,90.6152,-662.164,-1049.61,956.154,-101.867,0.15213,-0.081665,-0.109863,-1.53,-0.278671,-0.216282
598582656,79.613,426.922,1.53,86.8359,-89.2965,-91.4941,90.6152,-662.164,-1049.61,956.154,-101.867,0,0.0490723,-0.110962,-1.53,-0.278671,-0.216282
598618028,79.613,426.922,1.53,86.8359,-89.2965,-91.582,90.6152,-662.164,-1049.61,956.154,-101.867,-0.45639,-0.0723267,0.189148,-1.53,-0.278671,-0.216282
598654661,79.613,426.922,1.53,86.8359,-89.2965,-91.4062,90.6152,-662.164,-1049.61,956.154,-101.867,0.30426,0.0380859,0.0269165,-1.53,-0.278671,-0.216282
598677861,79.613,426.922,1.53,86.748,-89.2965,-91.4062,90.6152,-662.164,-1049.61,956.154,-101.867,0,0.365845,0.0836792,-1.53,-0.278671,-0.216282
598721634,79.613,426.922,1.53,86.8359,-89.3844,-91.4062,90.6152,-662.164,-1049.61,956.154,-101.867,0,-0.660461,0.0250854,-1.53,-0.278671,-0.216282
598749691,79.613,426.922,1.53,86.748,-89.2965,-91.582,90.6152,-662.164,-1049.61,956.154,-101.867,0,0.010437,0.0481567,-1.53,-0.278671,-0.216282
598778802,79.613,426.922,1.53,86.8359,-89.3844,-91.582,90.6152,-662.164,-1049.61,956.154,-101.867,-0.30426,0.0811157,-0.0366211,-1.53,-0.278671,-0.216282
598807022,79.613,426.922,1.54,86.748,-89.2965,-91.4941,90.6152,-662.164,-1049.61,956.154,-101.867,0,-0.164978,0.0362549,-1.54,-0.278671,-0.216282
598850126,79.613,426.922,1.54,86.748,-89.3844,-91.4062,90.5273,-662.164,-1049.61,956.154,-101.867,0,0.123962,0.103638,-1.54,-0.278671,-0.216282
598865670,79.613,426.922,1.54,86.9238,-89.2965,-91.4941,90.6152,-662.164,-1049.61,956.154,-101.867,-0.30426,0.0199585,0.0862427,-1.54,-0.278671,-0.216282
598905336,79.613,426.922,1.54,86.8359,-89.2965,-91.4941,90.6152,-662.164,-1049.61,956.154,-101.867,-0.15213,0.0184937,-0.0858765,-1.54,-0.278671,-0.216282
598944679,79.5975,426.922,1.54,86.748,-89.3844,-91.4062,90.6152,-662.164,-1049.62,956.139,-101.836,0.15213,-0.0657349,0.11261,-1.54,-0.278671,-0.216282
598976011,79.38,426.914,1.54,86.8359,-89.2965,-91.4941,90.7031,-662,-1049.88,955.944,-101.579,-0.45639,0.173584,0.417297,-1.54,-0.278671,-0.216282
598999060,80.1277,426.941,1.53,86.8359,-89.2965,-91.4062,90.4394,-662.498,-1049.05,956.753,-102.443,6.69373,-4.16675,-0.078186,-1.53,-0.278671,-0.216282
599042298,80.5583,426.969,1.44,87.0117,-93.8668,-92.1972,89.8242,-662.957,-1048.53,956.94,-103.003,2.28195,0.473694,0.071228,-1.42,-0.278671,-0.216282
599076793,81.4586,427.069,1.4,86.3086,-96.152,-93.6914,84.9902,-663.525,-1047.48,957.453,-104.496,4.41177,-0.293884,0.117188,-1.4,-0.278671,-0.216282
599121191,82.3616,427.242,1.31,81.4746,-99.1403,-98.8769,78.8379,-664.232,-1046.39,958.293,-105.53,-4.41177,-0.559753,0.410889,-1.31,-0.278671,-0.216282
599142397,83.1144,427.479,1.36,75.498,-107.402,-107.314,75.3222,-664.963,-1045.52,959.133,-106.253,-3.95538,-1.50696,-1.43848,-1.36,-0.257235,-0.216282
599173259,84.0822,427.86,1.37,70.9277,-110.83,-111.445,71.0156,-665.982,-1044.37,960.136,-107.241,5.47668,-1.19824,-0.553528,-1.34,-0.257235,-0.216282
599204399,85.1422,428.318,1.19,68.8183,-113.203,-112.939,68.8183,-667.148,-1043.03,961.178,-108.306,18.5599,-0.357056,-0.868103,-1.19,-0.257235,-0.216282
599249609,86.8241,429.051,0.9,68.3789,-113.906,-113.643,68.3789,-668.844,-1041.04,962.741,-110.406,24.493,-0.43689,-0.584839,-0.76,-0.34298,-0.216282
599267217,88.0523,429.585,0.63,68.3789,-113.994,-113.818,68.3789,-670.337,-1039.38,964.001,-111.347,22.5153,-0.301941,-0.618164,-0.63,-0.364416,-0.216282
599310230,89.59,430.241,0.39,68.291,-113.994,-113.818,68.3789,-671.861,-1037.73,965.455,-113.408,13.996,-1.19183,-0.593262,-0.31,-0.364416,-0.216282
599336648,90.9487,430.821,0.22,68.291,-113.994,-113.818,68.4668,-673.455,-1035.97,966.956,-114.465,16.5822,-0.898132,-0.0946655,-0.13,-0.321543,-0.216282
599372898,93.0799,431.715,-0.06,68.291,-113.994,-113.906,68.291,-675.812,-1033.57,969.149,-116.76,13.996,-0.687744,0.139526,0.06,-0.235798,-0.216282
599394369,94.1847,432.177,-0.14,68.291,-113.994,-113.73,68.291,-677.04,-1032.34,970.386,-117.856,16.1258,-0.383606,-0.609192,0.23,-0.235798,-0.216282
599437702,96.6381,433.125,-0.41,68.8183,-112.675,-111.797,69.5215,-679.599,-1029.55,972.835,-120.578,13.3875,-0.702576,-0.531555,0.48,-0.235798,-0.216282
599464761,98.4725,433.739,-0.56,70.3125,-108.193,-109.072,70.7519,-681.636,-1027.58,974.678,-122.46,14.1481,-0.069397,-0.599121,0.56,-0.235798,-0.216282
599503785,99.6922,434.181,-0.77,69.082,-108.281,-108.984,65.4785,-683.091,-1026.35,975.907,-123.743,-2.12982,1.58569,2.98663,0.83,-0.235798,-0.216282
599523037,100.401,434.577,-0.9,57.041,-116.279,-119.268,55.8105,-683.775,-1025.2,976.623,-124.451,-6.99799,2.9566,3.0097,0.9,-0.235798,-0.216282
599560334,101.215,435.41,-1.01,40.7812,-128.935,-136.406,37.8808,-684.848,-1023.82,977.369,-125.928,7.15012,1.14606,-0.346619,1.05,-0.235798,-0.216282
599583246,101.559,435.973,-1.08,26.7187,-143.789,-150.557,21.2695,-685.362,-1022.55,977.641,-126.527,10.0406,1.56464,-0.548401,1.08,-0.235798,-0.216282
599620365,101.734,436.471,-1.2,11.1621,-154.248,-167.168,10.2832,-685.533,-1021.48,977.696,-127.359,26.0143,3.21112,-0.262756,1.33,-0.235798,-0.216282
599662490,101.849,437.002,-1.69,1.84568,-167.431,-176.66,7.11912,-685.54,-1020.13,977.696,-128.176,28.7526,2.17877,-0.181274,1.69,-0.235798,-0.216282
599682882,101.896,437.244,-1.96,5.36131,-168.047,-176.66,7.20701,-685.54,-1019.74,977.696,-128.775,20.0812,1.34326,0.397339,1.96,-0.278671,-0.216282
599728882,101.968,437.575,-2.22,8.2617,-167.607,-173.496,7.47068,-685.54,-1019.03,977.696,-129.42,25.2536,0.498779,0.697632,2.36,-0.300107,-0.216282
599774473,102.048,437.927,-2.67,9.31639,-167.519,-167.959,7.20701,-685.54,-1018.21,977.696,-130.05,18.712,-0.248291,0.194824,2.79,-0.235798,-0.211091
599801658,102.102,438.16,-2.87,9.40428,-167.519,-166.377,7.20701,-685.533,-1017.67,977.688,-130.478,-3.65112,-1.53003,1.03253,2.89,-0.214362,-0.211091
599836229,102.187,438.416,-2.83,17.4023,-164.795,-160.664,11.0742,-685.781,-1017.33,977.898,-130.765,-7.15012,0.470581,-0.00219727,2.78,-0.192926,-0.20763
599876145,101.82,437.843,-2.35,32.6074,-148.711,-144.58,28.3008,-685.883,-1018.44,977.548,-129.397,-57.2009,-0.626953,0.658813,2.02,-0.192926,-0.2059
599909662,100.529,437.09,-1.64,49.7461,-119.091,-118.301,55.1953,-685.626,-1020.43,976.413,-126.791,-72.4139,-1.08691,2.22949,1.19,-0.192926,-0.2059
599928010,100.069,436.943,-0.86,60.293,-110.215,-102.744,71.1035,-685.206,-1020.48,975.573,-126.162,-43.0528,2.57812,1.26526,0.86,-0.192926,-0.2059
599975677,99.3482,436.936,-0.96,75.5859,-91.6696,-85.166,84.9023,-684.615,-1021.25,974.235,-125.944,0.45639,-0.526611,0.105835,1.01,0.0428725,-0.200709
600004102,98.29,436.984,-0.73,87.4512,-87.3629,-84.4628,89.8242,-683.044,-1021.87,972.384,-125.742,-40.7709,0.957275,-0.468018,0.73,0.0857449,-0.200709
600051923,97.6024,436.953,-0.08,87.2754,-92.2848,-91.7578,86.4844,-681.582,-1022.41,972.003,-125.376,-27.9919,-0.14209,-2.48602,0.08,0.0857449,-0.200709
600070546,97.3082,436.91,0.06,82.1777,-98.3493,-100.723,82.7929,-681.162,-1022.71,971.809,-125.096,-16.4301,-0.456665,0.384705,-0.15,0.0857449,-0.200709
600113538,96.8479,436.716,0.25,66.2695,-111.709,-113.203,67.9394,-680.758,-1023.25,971.226,-124.63,-4.10751,-0.371887,1.48059,-0.25,0.0857449,-0.200709
600136515,96.6359,436.579,0.18,62.4902,-121.728,-125.156,55.1074,-680.524,-1023.43,971.008,-124.249,10.1927,-1.5401,1.13708,-0.18,0.0857449,-0.200709
600183334,96.2849,436.045,0.01,37.2656,-148.535,-150.996,32.7832,-679.739,-1023.81,970.588,-123.276,6.84586,-0.601685,0.469116,-0.01,0.0857449,-0.200709
600204383,96.1461,435.594,0.01,19.4238,-160.224,-163.125,12.7441,-678.915,-1024.06,970.347,-122.701,6.84586,-0.601685,0.469116,-0.01,0.0857449,-0.200709
600251029,96.1764,434.918,0.01,3.69139,177.979,172.441,-5.71291,-678.059,-1024.41,969.935,-121.604,1.06491,-0.980713,0.729858,0.01,0.0857449,-0.200709
600266700,96.3058,434.468,0.02,-14.4141,166.465,161.982,-17.7539,-677.453,-1024.72,969.631,-120.951,0.45639,-0.996643,0.118469,-0.01,0.0857449,-0.200709
600306669,96.5889,433.877,-1.53E-13,-21.2695,157.764,153.457,-29.4434,-676.862,-1025.26,969.126,-119.956,-0.760651,-0.64325,0.283997,0,0.0643087,-0.200709
600324921,96.7845,433.522,-1.53E-13,-25.6641,154.248,152.227,-34.1895,-676.465,-1025.62,968.768,-119.442,-1.36917,0.291504,0.602234,0,0.0643087,-0.200709
600355993,97.0982,432.934,0.02,-27.0703,153.897,152.315,-31.2891,-675.843,-1026.32,968.115,-118.75,-7.45438,-1.37201,0.31073,-0.07,0.0428725,-0.200709
600382479,97.4108,432.329,0.13,-27.2461,154.073,152.315,-28.3008,-675.081,-1027.02,967.329,-118.276,-12.4747,0.0959473,0.984924,-0.13,0.0428725,-0.200709
600419338,97.7912,431.583,0.42,-26.6309,153.985,152.315,-26.0156,-674.287,-1027.75,966.482,-117.296,-16.7343,-0.752563,0.321167,-0.42,0.0428725,-0.200709
600465496,98.4327,430.319,0.6,-25.6641,154.073,152.315,-25.6641,-672.763,-1029.1,964.841,-116.145,-15.6694,-0.154907,0.418762,-0.69,0.0428725,-0.200709
600496680,98.9069,429.391,0.87,-25.4004,154.073,152.315,-25.8399,-671.76,-1029.99,963.822,-114.893,-10.1927,0.103271,0.415283,-0.87,0.0428725,-0.200709
600522603,99.3385,428.551,1,-25.3125,154.073,152.402,-25.752,-670.741,-1031.03,962.796,-114.193,-10.1927,-0.599854,0.475708,-1,0.0428725,-0.200709
600558669,99.9313,427.371,1.09,-24.6094,154.073,153.897,-25.8399,-669.357,-1032.43,961.738,-112.755,-8.21503,0.734253,0.223389,-1.09,0.0428725,-0.200709
600598745,100.362,426.451,1.18,-22.2363,155.039,157.148,-25.9278,-668.455,-1033.32,960.393,-111.829,-6.5416,0.186768,-0.0357056,-1.22,0.0428725,-0.200709
600643911,100.619,425.754,1.34,-10.459,158.467,164.092,-26.1914,-667.778,-1033.96,959.615,-110.935,-15.0609,0.396423,0.132019,-1.43,0.0428725,-0.200709
600664717,100.93,424.972,1.56,-10.7227,157.588,165.498,-32.7832,-666.783,-1034.68,958.861,-110.002,-19.0163,-0.449341,-1.15137,-1.56,0.0214362,-0.200709
600694131,101.081,424.716,1.72,-24.082,144.317,161.543,-43.5059,-666.69,-1034.9,958.293,-109.667,-10.497,0.636658,-2.53436,-1.72,-0.0428725,-0.200709
600725918,101.219,424.635,1.91,-34.2774,133.946,145.547,-60.0293,-667.047,-1034.83,957.834,-109.053,-11.8661,0.256348,-2.06653,-1.91,-0.17149,-0.200709
600774912,101.081,424.762,2.41,-55.5469,107.051,127.002,-81.211,-668.043,-1034.58,957.787,-108.555,-27.9919,0.851807,-1.58954,-2.58,-0.407288,-0.200709
600798676,100.772,424.787,2.74,-81.7383,91.7582,107.227,-91.4063,-668.688,-1034.12,957.959,-108.516,-27.8398,1.43719,-1.25665,-2.74,-0.450161,-0.200709
600829849,100.578,424.772,3.02,-90.7031,84.4632,93.6036,-93.6914,-668.922,-1033.86,958.169,-108.594,-17.495,0.3078,0.156189,-3.02,-0.450161,-0.200709
600872145,100.128,424.678,3.1,-98.9649,81.5628,77.6954,-94.5703,-669.318,-1033.42,958.705,-109.061,6.69373,0.478088,0.451355,-3.1,-0.428725,-0.200709
600893520,99.7777,424.599,3.06,-99.1406,81.475,75.9376,-94.5703,-669.676,-1033.08,959.156,-109.356,7.45438,0.521667,0.574036,-3.01,-0.257235,-0.200709
