time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pivot pos, ext pos
400914139,218.316,130.995,170.36,-97.0313,84.639,-99.4921,-97.1192,377.248,196.681,-404.093,-425.231,-5.47668,0.0201416,-1.59814,-170.36,121.608,4.04706
400944556,218.096,131.01,170.36,-94.4824,84.639,-95.7128,-93.8672,377.287,195.864,-403.938,-425.363,-5.47668,0.0201416,-1.59814,-170.36,121.608,4.04706
400963539,217.206,131.09,170.36,-93.9551,84.639,-95.625,-93.5156,378.353,195.367,-402.927,-424.36,-5.47668,0.0201416,-1.59814,-170.36,121.608,4.04706
401012280,215.958,131.188,170.36,-96.9434,86.6605,-95.4492,-95.9766,378.819,193.632,-402.771,-421.708,-5.47668,0.0201416,-1.59814,-170.36,121.608,4.04706
401053422,214.707,131.295,170.36,-96.5039,86.6605,-95.4492,-95.3613,379.294,191.883,-402.289,-419.39,-5.47668,0.0201416,-1.59814,-170.36,121.608,4.04706
401077555,213.555,131.381,170.36,-96.5039,86.6605,-95.4492,-95.625,379.745,191.237,-401.799,-416.357,-5.47668,0.0201416,-1.59814,-170.36,121.608,4.04706
401119309,213.063,131.419,170.36,-96.3281,86.6605,-95.3613,-95.9766,380.281,190.794,-401.123,-416.038,-5.47668,0.0201416,-1.59814,-170.36,121.629,4.04706
401155873,212.594,131.453,170.36,-96.416,86.5726,-95.4492,-95.625,380.6,190.592,-400.571,-415.23,-5.47668,0.0201416,-1.59814,-170.36,121.629,4.04879
401197284,212.642,131.449,170.36,-96.416,86.6605,-95.3613,-95.5371,380.429,190.669,-400.547,-415.199,-5.47668,0.0201416,-1.59814,-170.36,121.629,4.04879
401239399,212.789,131.437,170.36,-96.3281,86.6605,-95.3613,-95.4492,380.157,190.965,-400.571,-415.199,-5.47668,0.0201416,-1.59814,-170.36,121.629,4.04879
401257168,212.968,131.422,170.36,-96.5039,86.6605,-95.3613,-95.5371,379.923,191.229,-400.687,-415.3,-5.47668,0.0201416,-1.59814,-170.36,121.629,4.04879
401288390,213.268,131.399,170.36,-96.416,86.6605,-95.5371,-95.625,379.675,191.533,-401.053,-415.587,-5.47668,0.0201416,-1.59814,-170.36,121.629,4.04879
401324368,213.522,131.379,170.36,-96.416,86.6605,-95.4492,-95.7129,379.395,191.805,-401.27,-415.836,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.04879
401366102,213.495,131.382,170.36,-95.8008,86.5726,-95.3613,-95.2735,379.457,191.758,-401.239,-415.867,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.04879
401391472,213.613,131.371,170.36,-95.0098,86.5726,-94.5703,-94.2188,379.387,191.743,-401.667,-415.86,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.04879
401436656,215.301,131.114,170.36,-90,85.9574,-92.1972,-87.8028,377.629,193.5,-403.222,-417.625,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05052
401456289,216.321,130.912,170.36,-88.5059,85.5179,-88.1542,-87.7149,375.825,193.617,-405.275,-417.812,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05052
401501432,217.63,130.647,170.36,-87.5391,85.6058,-88.1542,-87.3633,373.57,193.912,-407.624,-418.255,-5.47668,0.0201416,-1.59814,-170.36,121.736,4.05052
401517851,219.049,130.359,170.36,-87.3633,85.6937,-88.1542,-87.2754,371.517,194.309,-410.268,-418.955,-5.47668,0.0201416,-1.59814,-170.36,121.736,4.05225
401558191,219.893,130.205,170.36,-87.4512,85.7816,-87.8027,-87.0996,370.895,195.242,-411.17,-419.935,-5.47668,0.0201416,-1.59814,-170.36,121.736,4.05225
401607763,221.718,129.853,170.36,-87.3633,85.8695,-87.8027,-87.0117,368.912,196.681,-413.527,-421.599,-5.47668,0.0201416,-1.59814,-170.36,121.715,4.05225
401652145,223.463,129.532,170.36,-87.3633,85.8695,-87.8906,-87.0117,367.17,198.524,-415.533,-423.115,-5.47668,0.0201416,-1.59814,-170.36,121.672,4.05398
401678257,225.034,129.227,170.36,-87.3633,85.9574,-87.8027,-87.0117,365.443,199.768,-417.011,-425.075,-5.47668,0.0201416,-1.59814,-170.36,121.672,4.05398
401710111,226.621,128.923,170.36,-87.4512,85.9574,-87.8027,-87.0117,363.942,201.098,-419.102,-426.623,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
401748023,227.825,128.706,170.36,-87.3633,85.9574,-87.8027,-87.5391,363.009,202.49,-420.152,-428.147,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
401788335,230.182,128.247,170.36,-85.0781,85.8695,-85.5175,-91.8457,360.777,204.255,-423.302,-430.628,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
401829334,232.144,127.88,170.36,-69.2578,74.0921,-80.5957,-100.635,359.183,205.772,-425.962,-433.077,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
401855250,233.819,127.564,170.36,-51.6797,65.0394,-74.4433,-104.678,357.915,207.459,-428.225,-435.262,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
401901815,235.668,127.085,170.36,-35.3321,41.221,-68.5546,-109.16,355.979,208.859,-431.211,-438.218,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
401939688,237.466,126.992,170.36,-29.7949,36.5628,-60.4687,-118.564,355.1,210.438,-434.119,-441.912,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
401980271,238.71,126.44,170.36,-24.5215,50.098,-53.3496,-126.563,354.921,209.481,-438.288,-445.139,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
402010737,239.767,125.691,170.36,-19.336,54.932,-52.2949,-129.023,352.176,209.769,-440.426,-447.495,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
402043973,240.952,125.258,170.36,-10.6348,61.7875,-52.3828,-129.023,350.605,211.114,-442.689,-449.681,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
402088304,241.589,124.743,170.36,7.55858,83.4085,-52.3828,-129.111,348.77,209.186,-445.59,-453.18,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
402122950,241.947,124.317,170.36,29.4433,105.821,-52.3828,-129.111,347.113,207.716,-448.452,-455.319,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
402145663,242.285,124.161,170.36,41.3086,116.368,-52.3828,-129.111,346.211,207.249,-449.976,-456.921,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
402181300,242.853,124.087,170.36,49.6582,130.166,-52.1191,-129.023,344.586,205.585,-453.025,-460,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05398
402225747,243.243,124.085,170.36,52.4707,133.155,-51.8554,-129.023,342.626,203.478,-456.011,-462.94,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.05571
402261629,243.575,124.118,170.36,52.2949,133.243,-51.7675,-129.111,340.324,201.051,-459.083,-466.113,-5.47668,0.0201416,-1.59814,-170.36,121.629,4.05744
402281671,243.713,124.133,170.36,52.207,133.155,-51.7675,-129.023,339.111,199.76,-460.646,-467.668,-5.47668,0.0201416,-1.59814,-170.36,121.629,4.05917
402320784,243.945,124.166,170.36,52.2949,133.067,-51.6796,-129.111,336.444,196.984,-463.881,-470.88,-5.47668,0.0201416,-1.59814,-170.36,121.608,4.0609
402339141,243.933,124.351,170.36,52.2949,132.715,-51.1523,-129.111,335.052,195.522,-464.713,-472.63,-5.47668,0.0201416,-1.59814,-170.36,121.608,4.0609
402370116,244.125,124.189,170.36,52.4707,131.924,-50.1855,-129.111,332.727,193.181,-468.096,-475.017,-5.47668,0.0201416,-1.59814,-170.36,121.586,4.0661
402401080,244.122,124.356,170.36,52.4707,131.573,-50.0097,-129.023,330.51,190.934,-469.814,-477.591,-5.47668,0.0201416,-1.59814,-170.36,121.565,4.07648
402440489,244.348,124.32,170.36,52.4707,131.661,-49.1308,-129.023,328.457,188.484,-472.902,-480.212,-5.47668,0.0201416,-1.59814,-170.36,121.565,4.10935
402457147,244.332,124.156,170.36,52.6465,131.661,-48.955,-129.287,327.314,187.963,-474.006,-480.873,-5.47668,0.0201416,-1.59814,-170.36,121.565,4.118
402494562,244.422,124.221,170.36,52.0312,129.815,-52.3828,-133.242,326.14,186.664,-475.406,-482.42,-5.47668,0.0201416,-1.59814,-170.36,121.501,4.1578
402516859,244.146,124.153,170.36,51.8555,129.815,-52.4707,-132.539,324.149,185.685,-476.168,-483.33,-5.47668,0.0201416,-1.59814,-170.36,121.479,4.16126
402557408,244.242,124.197,170.36,51.8555,129.727,-52.3828,-132.627,322.889,184.58,-477.443,-484.932,-5.47668,0.0201416,-1.59814,-170.36,121.479,4.16126
402598243,244.164,124.243,170.36,51.8555,129.727,-52.4707,-132.627,321.668,183.344,-478.454,-485.982,-5.47668,0.0201416,-1.59814,-170.36,121.458,4.16126
402631442,244.145,124.284,170.36,51.8555,129.815,-52.3828,-132.627,320.813,182.449,-479.24,-486.845,-5.47668,0.0201416,-1.59814,-170.36,121.458,4.16126
402675567,244.136,124.482,170.36,51.9433,129.727,-52.3828,-132.627,320.206,181.197,-479.854,-487.911,-5.47668,0.0201416,-1.59814,-170.36,121.458,4.16126
402707452,244.11,124.426,170.36,52.998,131.221,-51.416,-131.572,318.215,179.634,-481.728,-489.567,-5.47668,0.0201416,-1.59814,-170.36,121.458,4.16126
402745149,244.143,124.501,170.36,55.1953,131.309,-50.1855,-127.793,317.453,178.631,-482.568,-490.594,-5.47668,0.0201416,-1.59814,-170.36,121.458,4.16126
402792966,244.266,124.636,170.36,55.1074,131.485,-52.998,-130.518,315.789,176.741,-484.435,-492.81,-5.47668,0.0201416,-1.59814,-170.36,121.458,4.16126
402819411,244.215,124.755,170.36,59.2383,133.067,-56.8652,-134.033,314.552,175.287,-485.694,-493.907,-5.47668,0.0201416,-1.59814,-170.36,121.458,4.16299
402860436,244.405,125.407,170.36,70.664,142.471,-68.5546,-141.152,312.849,173.102,-487.343,-496.644,-5.47668,0.0201416,-1.59814,-170.36,121.458,4.16472
402891842,244.366,125.927,170.36,74.1797,154.16,-68.9062,-149.326,310.913,171.445,-488.611,-498.409,-5.47668,0.0201416,-1.59814,-170.36,121.458,4.18029
402915762,244.262,126.471,170.36,74.1797,160.313,-62.4023,-157.148,310.299,170.263,-488.37,-499.514,-5.47668,0.0201416,-1.59814,-170.36,121.458,4.18894
402954303,244.395,126.589,170.36,74.1797,165.938,-58.3593,-160.84,309.941,169.711,-489.225,-500.112,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
402989934,244.449,126.942,170.36,74.1797,166.202,-57.3046,-166.641,309.536,168.825,-489.653,-501.046,-5.47668,0.0201416,-1.59814,-170.36,121.072,4.1924
403026495,244.473,127.869,170.36,74.1797,166.289,-55.0195,-167.695,309.288,167.137,-489.287,-502.982,-5.47668,0.0201416,-1.59814,-170.36,121.072,4.1924
403056195,244.703,128.738,170.36,74.1797,168.223,-46.2304,-170.508,309.847,165.652,-489,-504.779,-5.47668,0.0201416,-1.59814,-170.36,121.072,4.1924
403084226,244.799,129.443,170.36,74.1797,170.684,-35.332,-177.188,310.019,164.96,-488.595,-506.567,-5.47668,0.0201416,-1.59814,-170.36,121.072,4.1924
403116596,244.924,130.135,170.36,74.1797,171.563,-24.9609,178.242,310.407,164.439,-488.09,-508.301,-5.47668,0.0201416,-1.59814,-170.36,121.072,4.1924
403165883,245.053,130.971,170.36,74.1797,171.914,-14.8535,176.396,310.874,163.692,-486.884,-509.655,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403199396,245.176,131.701,170.36,74.1797,172.002,-10.7226,176.396,311.216,162.844,-486.153,-510.969,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403227746,245.325,132.396,170.36,74.1797,171.914,-10.4589,176.309,311.714,162.067,-485.119,-511.886,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403263764,245.477,133.119,170.36,74.1797,171.914,-10.7226,176.045,312.204,161.172,-484.31,-513.03,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403311895,245.617,134.221,170.36,74.1797,171.914,-10.8984,174.99,312.624,159.71,-483.035,-514.663,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403358173,245.75,135.129,170.36,74.1797,171.914,-11.1621,173.32,313.09,158.559,-481.868,-515.93,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403381099,245.846,135.681,170.36,110.83,171.914,-12.4804,170.859,313.534,157.665,-481.277,-516.879,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403426797,245.919,136.62,170.36,111.006,171.914,-14.414,166.553,314.086,156.467,-479.706,-518.154,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403464131,245.709,137.679,170.36,120.498,171.914,-17.666,160.84,313.471,155.223,-478.431,-519.508,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403493553,245.271,138.797,170.36,130.166,172.178,-20.3027,154.072,311.457,154.274,-477.474,-520.596,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403530099,244.961,140.135,170.36,148.711,173.321,-21.9726,149.326,310.446,152.906,-476.036,-522.354,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403554659,244.746,141.24,170.36,160.4,173.321,-22.0605,147.305,309.093,151.809,-475.227,-523.66,-5.47668,0.0201416,-1.59814,-170.36,121.179,4.1924
403585501,244.548,142.525,170.36,168.926,173.321,-21.9726,147.041,307.662,150.674,-473.788,-524.936,-5.47668,0.0201416,-1.59814,-170.36,121.2,4.1924
403603753,244.478,143.284,170.36,176.133,173.321,-21.9726,147.041,306.503,150.3,-472.653,-525.371,-5.47668,0.0201416,-1.59814,-170.36,121.265,4.1924
403633849,244.341,144.762,170.36,-178.242,173.321,-21.9726,147.217,304.847,149.126,-470.724,-526.709,-5.47668,0.0201416,-1.59814,-170.36,121.286,4.1924
403660402,244.218,146.236,170.36,-175.781,173.321,-21.9726,147.217,303.191,148.014,-468.71,-528.023,-5.47668,0.0201416,-1.59814,-170.36,121.286,4.1924
403680297,244.123,147.285,170.36,-177.715,173.321,-21.9726,147.217,301.993,147.213,-467.326,-528.972,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
403711656,243.963,148.979,170.36,-178.506,173.321,-21.9726,147.217,300.041,145.93,-465.125,-530.527,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
403750980,243.795,150.691,170.36,-179.121,173.321,-21.8847,147.217,298.089,144.639,-462.885,-532.106,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
403790083,243.485,153.404,170.36,-179.736,173.321,-21.8847,147.217,295.274,142.407,-459.681,-535.061,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
403814826,243.359,155.184,170.36,179.824,173.321,-21.8847,147.217,292.98,140.937,-457.286,-536.204,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
403846089,243.157,157.183,170.36,179.648,173.321,-21.9726,147.217,290.616,139.452,-454.743,-538.047,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
403860840,243.019,158.371,170.36,179.824,173.321,-21.8847,147.217,289.068,138.985,-453.04,-539.237,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
403894747,242.824,160.401,170.36,179.824,173.409,-21.9726,147.217,286.642,137.438,-450.474,-541.057,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
403934450,242.551,163.255,170.36,179.824,175.342,-21.8847,147.217,283.36,135.26,-446.834,-543.724,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
403966148,242.353,165.576,170.36,179.736,175.869,-21.9726,147.217,280.879,133.052,-444.011,-545.77,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
403996063,242.156,167.841,170.36,179.033,176.133,-21.9726,148.535,278.227,131.24,-441.274,-547.885,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
404044140,241.782,171.339,170.36,177.1,176.045,-22.0605,151.699,274.65,128.775,-436.592,-551.485,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
404059949,241.706,173.169,170.36,176.748,176.133,-21.2695,155.215,271.804,127.476,-434.773,-552.955,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
404095002,241.653,175.653,170.36,176.748,176.221,-17.5781,162.158,269.082,125.376,-431.973,-555.35,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
404124216,241.751,178.213,170.36,176.836,177.1,-12.2167,169.541,266.345,123.276,-429.142,-557.956,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
404169454,242.169,181.291,170.36,176.924,177.979,-1.75776,179.033,263.459,120.22,-426.21,-561.51,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
404195834,242.69,184.23,170.36,178.066,179.297,2.3731,-178.066,259.929,117.879,-422.392,-563.765,-5.47668,0.0201416,-1.59814,-170.36,121.308,4.1924
404243812,243.645,187.592,170.36,-176.748,-174.99,6.59185,-170.332,256.46,114.722,-418.675,-567.412,-5.47668,0.0201416,-1.59814,-170.36,121.586,4.1924
404271283,244.542,189.937,170.36,-171.65,-170.683,13.7989,-166.553,253.824,112.482,-415.836,-569.753,-5.47668,0.0201416,-1.59814,-170.36,121.736,4.1924
404297168,245.689,192.003,170.36,-160.225,-163.564,21.1817,-159.873,251.662,109.908,-412.632,-571.269,-5.47668,0.0201416,-1.59814,-170.36,121.736,4.1924
404339268,247.129,194.068,170.36,-155.918,-157.236,26.3672,-153.809,250.433,107.754,-409.615,-574.94,-5.47668,0.0201416,-1.59814,-170.36,121.736,4.1924
404361854,248.256,195.544,170.36,-153.545,-154.687,29.7071,-150.557,249.282,105.406,-408.402,-577.662,-5.47668,0.0201416,-1.59814,-170.36,121.736,4.19933
404402686,250.247,197.854,170.36,-152.842,-153.017,36.1231,-147.92,246.669,102.839,-404.848,-581.154,-5.47668,0.0201416,-1.59814,-170.36,121.736,4.19933
404431020,251.534,199.304,170.36,-152.842,-156.269,40.5176,-146.338,245.355,100.817,-402.647,-583.424,-5.47668,0.0201416,-1.59814,-170.36,121.672,4.20106
404479732,253.463,201.414,170.36,-152.93,-160.927,49.834,-144.756,242.579,97.9166,-399.808,-586.566,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.20106
404499642,254.887,202.949,170.36,-153.633,-162.509,53.6133,-144.492,240.868,95.7002,-397.81,-589.241,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.20106
404547045,256.589,204.854,170.36,-153.984,-164.179,54.7559,-144.316,239.118,92.6362,-395.656,-592.795,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.20106
404586562,259.076,207.533,170.36,-155.039,-164.531,54.4922,-144.053,236.163,88.8489,-391.892,-597.384,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.20106
404610815,260.117,208.669,170.36,-154.951,-164.619,53.7012,-143.965,234.888,87.2314,-390.336,-599.289,-5.47668,0.0201416,-1.59814,-170.36,121.651,4.20106
404648514,258.352,206.028,-0.79,-153.984,-161.015,49.043,-143.701,232.337,83.8874,-387.101,-603.115,144.828,0.463257,0.413208,1.64,121.651,4.20106
404681058,256.909,204.033,-2.51,-150.908,-155.742,42.3633,-143.525,230.338,81.3366,-384.551,-605.938,135.092,-0.0537109,-0.0242615,3.35,121.651,4.20106
404722295,254.537,201.03,-4.74,-147.92,-150.029,35.7715,-144.229,226.621,77.8993,-380.141,-609.694,85.1929,0.484772,-0.122223,5.29,121.651,4.20106
404750462,253.39,199.727,-5.75,-144.668,-146.425,36.0352,-142.734,225.027,76.1884,-378.321,-611.514,63.5904,0.388184,0.176392,6.14,121.651,4.20106
404786660,250.386,197.261,-6.45,-135.879,-137.988,43.6817,-133.242,221.776,71.8101,-374.791,-615.908,27.3834,0.45578,-0.0460815,6.65,121.651,4.20106
404811072,248.718,196.212,-6.79,-128.848,-132.099,51.6797,-127.09,220.003,70.107,-372.178,-617.704,5.62881,0.78537,-0.862427,6.85,121.651,4.20106
404853207,245.698,195.206,-6.78,-115.576,-118.652,63.8086,-110.303,216.403,66.6309,-369.72,-620.924,-8.82355,0.360718,-1.86172,6.78,121.651,4.20106
404877999,243.029,194.896,-6.6,-107.227,-100.986,75.4102,-97.0313,212.903,64.2978,-366.851,-622.992,-19.1684,1.28632,-2.63916,6.6,121.651,4.20106
404912512,241.147,195.021,-6.34,-94.5703,-91.4938,84.9903,-88.8574,210.679,62.2292,-365.288,-624.688,-24.9493,-0.0222778,-1.9957,6.34,121.651,4.20106
404954950,239.217,195.431,-6,-91.2305,-77.1676,89.9122,-77.0801,208.439,60.0518,-363.507,-626.437,-10.6491,-1.54648,-2.27753,6,121.651,4.20106
404988489,237.916,195.78,-5.48,-92.1094,-64.0719,99.3165,-82.5293,206.993,58.8308,-361.983,-627.713,-36.9676,-1.39877,-1.89453,5.48,121.651,4.20106
405022754,236.96,196,-5.09,-108.105,-57.7438,112.236,-97.0313,205.593,57.8276,-360.668,-628.21,-25.4057,-1.6983,-0.768738,4.93,121.651,4.20106
405056733,236.263,196.202,-4.69,-116.279,-50.8004,126.387,-119.004,204.426,56.6222,-359.891,-628.483,-54.7668,-2.60117,-0.450134,4.36,121.651,4.20106
405103392,235.749,196.289,-3.6,-127.266,-50.0973,129.111,-131.309,203.182,55.8135,-359.237,-628.42,-68.3064,-2.20901,0.448456,3.16,121.651,4.20106
405153996,235.204,196.458,-1.56,-126.387,-46.0543,126.563,-142.559,201.845,54.3203,-358.973,-628.148,-93.7122,-1.46164,0.684204,1.56,121.651,4.20106
405179640,234.947,196.488,-0.41,-130.078,-40.5172,127.793,-143.438,201.16,53.6826,-358.856,-628.148,-97.9718,-1.4827,-0.590363,0.41,121.651,4.20106
405224616,234.853,196.601,1.27,-140.625,-39.8141,128.145,-144.404,201.067,53.0994,-358.864,-628.039,-88.2355,-0.695801,-0.285645,-1.27,121.651,4.20106
405267943,234.826,196.853,2.21,-144.316,-39.2868,130.166,-146.162,201.036,52.5395,-358.779,-627.378,-24.3408,-0.110626,-0.560913,-2.45,121.651,4.20106
405298885,234.844,196.978,2.69,-145.811,-34.8043,133.77,-150.117,200.95,52.0417,-359.082,-626.958,-24.493,0.783234,0.576935,-2.69,121.651,4.20106
405327384,234.864,196.958,2.89,-145.986,-34.1012,135.352,-150.645,200.919,52.0262,-359.206,-626.935,-15.0609,0.328369,0.112457,-2.89,121.608,4.20106
405358609,234.857,197,2.93,-146.074,-34.1012,135.615,-151.26,200.919,51.9329,-359.191,-626.842,3.19473,0.378723,0.0907898,-2.93,121.586,4.20106
405390221,234.861,197.234,2.69,-151.436,-28.0368,141.592,-156.973,201.098,51.6374,-359.082,-626.375,20.3854,-0.636597,-0.40329,-2.69,121.586,4.20106
405424015,234.873,197.109,2.62,-153.897,-24.6969,146.074,-160.576,201.036,51.7929,-359.191,-626.601,2.12982,-0.503387,0.0811768,-2.62,121.586,4.20106
405473936,234.879,197.117,2.46,-155.127,-23.1149,146.953,-161.367,201.044,51.8162,-359.191,-626.554,1.21704,-0.19043,-0.102997,-2.46,121.586,4.20106
405509024,234.855,197.501,2.52,-162.334,-19.1598,154.6,-166.201,201.541,51.3885,-358.88,-626.165,1.21704,0.479736,-1.46927,-2.52,121.586,4.20106
405545261,234.854,197.673,2.49,-167.256,-8.43716,165.586,-171.299,201.782,51.2019,-358.779,-625.994,-1.67343,-0.371552,-0.519714,-2.49,121.586,4.20106
405573054,234.847,198.056,2.46,-171.738,-3.25161,175.254,-176.66,202.249,50.7741,-358.467,-625.66,1.06491,0.00610352,-0.657043,-2.46,121.586,4.20106
405602456,234.838,198.501,2.45,-177.275,0.615578,179.473,-177.627,202.716,50.3075,-358.063,-625.216,2.12982,-0.2742,-0.954285,-2.45,121.586,4.20106
405636804,234.833,198.973,2.42,-177.979,1.23081,-177.978,-178.154,203.128,49.7554,-357.698,-624.657,1.36917,0.125122,-1.04034,-2.42,121.586,4.20106
405656200,234.828,199.624,2.42,-178.33,2.19761,-177.891,-178.154,203.804,48.9077,-357.083,-624.19,0.608521,-0.854645,-1.39526,-2.41,121.586,4.20106
405692397,234.834,200.507,2.37,-178.506,5.62534,-178.066,-178.154,204.699,47.959,-356.251,-623.334,5.32455,0.384064,-0.944977,-2.37,121.586,4.20106
405716005,234.812,201.687,2.27,177.451,5.098,-178.154,-178.066,206.192,46.948,-355.287,-622.075,9.27994,0.163422,-1.16455,-2.27,121.586,4.20106
405756753,234.793,202.942,2.14,177.275,4.04331,-178.066,-178.154,207.382,45.8204,-353.755,-620.9,3.80325,0.08255,-0.547485,-2.11,121.586,4.20106
405775855,234.773,204.074,2.08,177.187,3.86753,-178.066,-178.154,208.665,44.6228,-352.907,-619.695,3.34686,-0.678558,-0.383453,-2.08,121.586,4.20106
405807151,234.761,205.201,1.99,177.187,3.51597,-178.066,-178.154,209.613,43.2852,-351.593,-618.785,6.08521,0.195923,-0.986633,-1.99,121.586,4.20106
405837519,234.739,206.648,1.9,177.187,3.34019,-178.066,-178.154,211.114,41.8543,-350.17,-617.346,3.80325,-0.776215,-0.876617,-1.9,121.586,4.20106
405871042,234.708,208.637,1.84,177.539,3.34019,-178.066,-178.242,213.315,40.3067,-348.101,-615.2,2.12982,-0.298462,-0.42038,-1.84,121.586,4.20106
405905585,234.707,210.429,1.77,178.857,3.34019,-177.891,-177.979,214.948,38.0592,-346.491,-613.52,4.5639,-0.505524,-0.339355,-1.77,121.586,4.20106
405930179,234.745,211.695,1.71,-178.242,3.42808,-175.342,-176.309,216.091,36.9083,-345.379,-611.856,11.8661,-0.337677,-1.00235,-1.71,121.586,4.20106
405974432,235.114,213.685,1.48,-166.992,12.8324,-168.398,-169.541,218.347,35.2363,-342.945,-610.122,17.495,-0.457153,0.103912,-1.37,121.586,4.20106
405995777,235.763,215.618,1.3,-161.895,19.5121,-159.258,-158.73,220.221,32.6389,-341.149,-608.232,14.3002,-1.31699,-0.0628662,-1.3,121.586,4.20106
406043234,236.712,217.399,1.46,-151.699,29.0921,-150.557,-149.15,222.266,31.0757,-339.065,-605.852,-19.7769,-1.43188,0.224304,-1.63,121.586,4.20106
406070431,237.081,218.05,1.75,-150.117,31.641,-148.008,-146.338,223.308,30.0881,-338.419,-605.534,-33.7729,-1.31927,1.30966,-1.93,121.586,4.20106
406095125,237.535,218.821,2.18,-149.063,31.641,-142.998,-144.316,224.591,28.6727,-337.673,-605.394,-35.2942,-1.21643,1.7218,-2.18,121.586,4.20279
406140474,238.183,219.878,2.26,-147.305,31.5531,-144.492,-143.789,225.727,27.1329,-336.281,-604.499,14.1481,0.265198,0.640564,-2.26,121.586,4.2149
406166937,238.555,220.501,2.19,-147.568,31.5531,-145.459,-145.986,226.761,26.5108,-335.651,-603.885,-1.21704,0.583801,1.22925,-2.18,121.586,4.22355
406207405,239.164,221.528,2.24,-147.568,31.641,-145.986,-146.338,227.811,25.1421,-334.539,-602.641,-8.51929,0.453186,0.730133,-2.29,121.586,4.22701
406239373,239.493,222.087,2.37,-147.656,31.641,-145.898,-146.338,228.48,24.45,-333.948,-601.995,-9.27994,0.330353,0.926819,-2.37,121.586,4.23393
406255433,239.702,222.442,2.41,-147.656,31.641,-145.986,-146.338,229.032,24.0456,-333.621,-601.63,-4.71603,0.388641,0.757751,-2.41,121.586,4.23393
406298586,239.963,222.887,2.5,-147.656,31.641,-145.986,-146.338,229.499,23.5245,-333.17,-601.008,-2.89047,0.590515,0.89859,-2.51,121.586,4.23393
406316750,240.128,223.171,2.52,-147.656,31.641,-145.898,-146.338,229.887,23.1124,-332.913,-600.751,-1.06491,0.235596,0.436096,-2.52,121.586,4.23393
406363426,240.307,223.476,2.6,-147.568,31.641,-145.81,-146.338,230.183,22.7158,-332.509,-600.432,-7.75864,0.484772,0.541382,-2.65,121.586,4.23393
