time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pigeon yaw, pigeon raw
526209999,198.543,-22.2001,-3.49,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0646362,0.0320435,3.49,0,0
526257402,198.543,-22.2001,-3.49,170.508,-162.685,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0492554,0.0386353,3.49,0,0
526309012,198.543,-22.2001,-3.49,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0596924,0.0375366,3.49,0,0
526350379,198.543,-22.2001,-3.48,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0646362,0.0424805,3.48,0,0
526390041,198.543,-22.2001,-3.48,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0620728,0.0335083,3.48,0,0
526444249,198.543,-22.2001,-3.48,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,-0.30426,-0.0534668,0.0377197,3.48,0,0
526489399,198.543,-22.2001,-3.48,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,-0,-0.0552979,0.0335083,3.48,0,0
526543778,198.543,-22.2001,-3.48,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0567627,0.0344238,3.48,0,0
526603700,198.543,-22.2001,-3.48,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,-0,-0.0567627,0.0373535,3.48,0,0
526652874,198.543,-22.2001,-3.48,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0514526,0.0349731,3.48,0,0
526695756,198.543,-22.2001,-3.48,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0543823,0.0391846,3.48,0,0
526750386,198.543,-22.2001,-3.48,170.508,-162.685,80.7715,50.0976,243.707,521.218,639.798,956.574,-0,-0.0591431,0.0384521,3.48,0,0
526809961,198.543,-22.2001,-3.48,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.055481,0.0254517,3.48,0,0
526867370,198.543,-22.2001,-3.48,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0596924,0.0274658,3.48,0,0
526921926,198.543,-22.2001,-3.48,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0571289,0.0379028,3.48,0,0
526967465,198.543,-22.2001,-3.47,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0606079,0.0358887,3.47,0,0
527022805,198.543,-22.2001,-3.47,170.508,-162.861,80.8594,50.0976,243.707,521.218,639.798,956.574,0.15213,-0.0620728,0.0324097,3.47,0,0
527076893,198.543,-22.2001,-3.47,170.508,-162.861,80.8594,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0569458,0.0314941,3.47,0,0
527123408,198.543,-22.2001,-3.47,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0628052,0.0353394,3.47,0,0
527167266,198.543,-22.2001,-3.47,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0606079,0.0360718,3.47,0,0
527217330,198.543,-22.2001,-3.47,170.508,-162.861,80.7715,49.9219,243.707,521.218,639.798,956.574,-0,-0.0516357,0.0384521,3.47,0,0
527277336,198.543,-22.2001,-3.47,170.508,-162.861,80.8594,49.9219,243.707,521.218,639.798,956.574,-0.30426,-0.0715942,0.031311,3.47,0,0
527331466,198.543,-22.2001,-3.47,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0549316,0.0338745,3.47,0,0
527372493,198.543,-22.2001,-3.47,170.508,-162.773,80.8594,50.0976,243.707,521.218,639.798,956.574,0.15213,-0.0532837,0.0316772,3.47,0,0
527422668,198.543,-22.2001,-3.46,170.508,-162.861,80.7715,49.9219,243.707,521.218,639.798,956.574,-0,-0.0516357,0.03479,3.46,0,0
527473524,198.543,-22.2001,-3.46,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,-0,-0.0505371,0.0377197,3.46,0,0
527527342,198.543,-22.2001,-3.46,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,0.30426,-0.0574951,0.0324097,3.46,0,0
527590279,198.543,-22.2001,-3.46,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0640869,0.0349731,3.46,0,0
527647248,198.543,-22.2001,-3.46,170.508,-162.861,80.7715,49.9219,243.707,521.218,639.798,956.574,-0.15213,-0.0536499,0.0311279,3.46,0,0
527690477,198.543,-22.2001,-3.46,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,-0,-0.0567627,0.0333252,3.46,0,0
527742726,198.543,-22.2001,-3.46,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0563965,0.0390015,3.46,0,0
527794815,198.543,-22.2001,-3.46,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0534668,0.0351562,3.45,0,0
527835042,198.543,-22.2001,-3.45,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.05896,0.0234375,3.45,0,0
527886466,198.543,-22.2001,-3.45,170.508,-162.685,80.7715,49.9219,243.707,521.218,639.798,956.574,-0,-0.0562134,0.0380859,3.45,0,0
527940486,198.543,-22.2001,-3.45,170.508,-162.861,80.7715,49.9219,243.707,521.218,639.798,956.574,-0,-0.0543823,0.0358887,3.45,0,0
527994470,198.543,-22.2001,-3.45,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0668335,0.0285645,3.45,0,0
528043231,198.543,-22.2001,-3.45,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0646362,0.0283813,3.45,0,0
528093057,198.543,-22.2001,-3.45,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0620728,0.0369873,3.45,0,0
528142250,198.543,-22.2001,-3.45,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,-0,-0.0598755,0.0338745,3.44,0,0
528189274,198.543,-22.2001,-3.44,170.508,-162.861,80.8594,50.0976,243.707,521.218,639.798,956.574,-0,-0.0543823,0.0325928,3.44,0,0
528246509,198.543,-22.2001,-3.44,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0514526,0.038269,3.44,0,0
528287634,198.543,-22.2001,-3.44,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.30426,-0.0582275,0.024353,3.44,0,0
528338617,198.543,-22.2001,-3.44,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0556641,0.0324097,3.44,0,0
528396835,198.543,-22.2001,-3.44,170.508,-162.773,80.8594,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0639038,0.0331421,3.44,0,0
528442281,198.543,-22.2001,-3.43,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0622559,0.0311279,3.43,0,0
528496895,198.543,-22.2001,-3.43,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.06427,0.0265503,3.43,0,0
528542679,198.543,-22.2001,-3.43,170.508,-162.773,80.8594,50.0976,243.707,521.218,639.798,956.574,-0,-0.0549316,0.0281982,3.43,0,0
528583096,198.543,-22.2001,-3.43,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,0.30426,-0.0580444,0.0342407,3.43,0,0
528636522,198.543,-22.2001,-3.43,170.508,-162.773,80.8594,50.0976,243.707,521.218,639.798,956.574,-0,-0.0498047,0.0256348,3.43,0,0
528688307,198.543,-22.2001,-3.43,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0560303,0.0324097,3.43,0,0
528741032,198.543,-22.2001,-3.43,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0532837,0.0424805,3.43,0,0
528791641,198.543,-22.2001,-3.43,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,-0,-0.0547485,0.0360718,3.43,0,0
528850954,198.543,-22.2001,-3.43,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,-0.15213,-0.0666504,0.032959,3.43,0,0
528904891,198.543,-22.2001,-3.43,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,-0,-0.0615234,0.0280151,3.43,0,0
528950970,198.543,-22.2001,-3.42,170.596,-162.861,80.7715,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0518188,0.0318604,3.42,0,0
529001044,198.543,-22.2001,-3.42,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,-0.30426,-0.0670166,0.0338745,3.42,0,0
529046126,198.543,-22.2001,-3.42,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0578613,0.0410156,3.42,0,0
529099410,198.543,-22.2001,-3.42,170.508,-162.861,80.8594,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0490723,0.0327759,3.42,0,0
529140963,198.543,-22.2001,-3.42,170.508,-162.773,80.7715,50.0976,243.707,521.218,639.798,956.574,-0,-0.0611572,0.03479,3.42,0,0
529189666,198.543,-22.2001,-3.42,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.30426,-0.0671997,0.0371704,3.42,0,0
529229452,198.543,-22.2001,-3.42,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0618896,0.0422974,3.42,0,0
529280558,198.543,-22.2001,-3.42,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0671997,0.0291138,3.42,0,0
529331229,198.543,-22.2001,-3.42,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0622559,0.0336914,3.42,0,0
529387602,198.543,-22.2001,-3.41,170.508,-162.861,80.8594,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0640869,0.0322266,3.41,0,0
529446767,198.543,-22.2001,-3.41,170.508,-162.861,80.8594,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0662842,0.0344238,3.41,0,0
529492875,198.543,-22.2001,-3.41,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,-0,-0.0591431,0.0267334,3.41,0,0
529546666,198.543,-22.2001,-3.41,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0499878,0.0280151,3.41,0,0
529605761,198.543,-22.2001,-3.41,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0602417,0.0281982,3.41,0,0
529656002,198.543,-22.2001,-3.41,170.508,-162.773,80.8594,50.0976,243.707,521.218,639.798,956.574,-0.30426,-0.0598755,0.0287476,3.41,0,0
529697535,198.543,-22.2001,-3.4,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0633545,0.0254517,3.4,0,0
529743089,198.543,-22.2001,-3.4,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0640869,0.036438,3.4,0,0
529800709,198.543,-22.2001,-3.4,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0681152,0.0428467,3.4,0,0
529844023,198.543,-22.2001,-3.4,170.508,-162.861,80.7715,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0615234,0.0393677,3.4,0,0
529891920,198.543,-22.2001,-3.4,170.508,-162.861,80.8594,49.9219,243.707,521.218,639.798,956.574,-0.15213,-0.0587769,0.0459595,3.4,0,0
529933080,198.543,-22.2001,-3.4,170.508,-162.685,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0609741,0.0289307,3.4,0,0
530004731,198.543,-22.2001,-3.4,170.508,-162.685,80.7715,49.9219,243.707,521.218,639.798,956.574,-0.15213,-0.0617065,0.0390015,3.4,0,0
530069313,198.543,-22.2001,-3.4,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.30426,-0.0476074,0.041748,3.4,0,0
530113022,198.543,-22.2001,-3.4,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.30426,-0.0585938,0.0292969,3.4,0,0
530166002,198.543,-22.2001,-3.4,170.508,-162.861,80.8594,49.9219,243.707,521.218,639.798,956.574,-0,-0.0574951,0.0283813,3.4,0,0
530218771,198.543,-22.2001,-3.4,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0514526,0.0324097,3.39,0,0
530264883,198.543,-22.2001,-3.39,170.508,-162.861,80.8594,50.0976,243.707,521.218,639.798,956.574,0.15213,-0.0518188,0.0402832,3.39,0,0
530323425,198.543,-22.2001,-3.39,170.508,-162.773,80.8594,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0675659,0.0344238,3.39,0,0
530376195,198.543,-22.2001,-3.39,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0518188,0.032959,3.39,0,0
530420921,198.543,-22.2001,-3.39,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0617065,0.0298462,3.39,0,0
530475444,198.543,-22.2001,-3.39,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0692139,0.0384521,3.38,0,0
530518701,198.543,-22.2001,-3.38,170.508,-162.861,80.8594,50.0976,243.707,521.218,639.798,956.574,-0,-0.0613403,0.0324097,3.39,0,0
530567921,198.543,-22.2001,-3.38,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,-0,-0.0582275,0.0316772,3.38,0,0
530625263,198.543,-22.2001,-3.38,170.508,-162.773,80.7715,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0609741,0.038269,3.38,0,0
530672343,198.543,-22.2001,-3.38,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,0.45639,-0.0770874,-0.00842285,3.38,0,0
530731783,198.543,-22.2001,-3.38,170.508,-162.773,80.7715,50.0976,243.707,521.218,639.798,956.574,-0,-0.0327759,0.038269,3.38,0,0
530779638,198.543,-22.2001,-3.38,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0666504,0.0569458,3.38,0,0
530832058,198.543,-22.2001,-3.38,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0703125,0.0390015,3.38,0,0
530887311,198.543,-22.2001,-3.38,170.508,-162.685,80.8594,50.0097,243.707,521.218,639.798,956.574,-0,-0.0446777,0.0419312,3.38,0,0
530945043,198.543,-22.2001,-3.38,170.508,-162.773,80.8594,50.0976,243.707,521.218,639.798,956.574,-0,-0.0684814,0.0439453,3.38,0,0
530987268,198.543,-22.2001,-3.38,170.508,-162.773,80.8594,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0644531,0.0408325,3.38,0,0
531033108,198.543,-22.2001,-3.38,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0611572,0.0344238,3.38,0,0
531084098,198.543,-22.2001,-3.37,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0679321,0.0357056,3.37,0,0
531129205,198.543,-22.2001,-3.37,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0604248,0.0338745,3.37,0,0
531175564,198.543,-22.2001,-3.37,170.508,-162.685,80.8594,49.9219,243.707,521.218,639.798,956.574,-0,-0.0543823,0.0371704,3.37,0,0
531228407,198.543,-22.2001,-3.37,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0536499,0.0366211,3.37,0,0
531277985,198.543,-22.2001,-3.37,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.067749,0.0245361,3.37,0,0
531322250,198.543,-22.2001,-3.37,170.596,-162.773,80.7715,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0531006,0.0353394,3.37,0,0
531366885,198.543,-22.2001,-3.37,170.508,-162.861,80.8594,49.9219,243.707,521.218,639.798,956.574,-0.15213,-0.057312,0.0327759,3.37,0,0
531423510,198.543,-22.2001,-3.37,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0580444,0.0402832,3.37,0,0
531476915,198.543,-22.2001,-3.36,170.596,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0600586,0.0415649,3.36,0,0
531529923,198.543,-22.2001,-3.36,170.508,-162.773,80.7715,50.0976,243.707,521.218,639.798,956.574,-0,-0.05896,0.039917,3.36,0,0
531588836,198.543,-22.2001,-3.36,170.508,-162.773,80.8594,49.9219,243.707,521.218,639.798,956.574,-0,-0.0461426,0.0327759,3.36,0,0
531651519,198.543,-22.2001,-3.36,170.508,-162.861,80.7715,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0631714,0.0241699,3.36,0,0
531697812,198.543,-22.2001,-3.36,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0563965,0.0318604,3.36,0,0
531746119,198.543,-22.2001,-3.36,170.508,-162.773,80.7715,50.0976,243.707,521.218,639.798,956.574,0.15213,-0.0525513,0.0274658,3.36,0,0
531805394,198.543,-22.2001,-3.36,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0613403,0.0331421,3.36,0,0
531854015,198.543,-22.2001,-3.36,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,0.15213,-0.0635376,0.039917,3.36,0,0
531905612,198.543,-22.2001,-3.36,170.508,-162.685,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0580444,0.0327759,3.36,0,0
531957162,198.543,-22.2001,-3.36,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0615234,0.0221558,3.36,0,0
531988796,198.543,-22.2001,-3.36,170.508,-162.685,80.7715,50.0976,243.707,521.218,639.798,956.574,-0,-0.0644531,0.0324097,3.36,0,0
532041813,198.543,-22.2001,-3.36,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,-0,-0.060791,0.0238037,3.36,0,0
532099889,198.543,-22.2001,-3.35,170.508,-162.773,80.8594,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0560303,0.0331421,3.35,0,0
532152416,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0584106,0.0327759,3.35,0,0
532203714,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,-0,-0.0560303,0.0358887,3.35,0,0
532244159,198.543,-22.2001,-3.35,170.508,-162.685,80.7715,49.9219,243.707,521.218,639.798,956.574,-0,-0.0558472,0.0362549,3.35,0,0
532292461,198.543,-22.2001,-3.35,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0552979,0.0298462,3.35,0,0
532342570,198.543,-22.2001,-3.35,170.508,-162.685,80.8594,50.0097,243.707,521.218,639.798,956.574,-0,-0.0606079,0.0311279,3.35,0,0
532388748,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0536499,0.0254517,3.35,0,0
532438529,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0690308,0.0395508,3.35,0,0
532487093,198.543,-22.2001,-3.35,170.596,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0604248,0.0419312,3.35,0,0
532527060,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,50.0976,243.707,521.218,639.798,956.574,0.30426,-0.0490723,0.0371704,3.35,0,0
532580353,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.30426,-0.0635376,0.0358887,3.35,0,0
532629460,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0606079,0.0402832,3.35,0,0
532673315,198.543,-22.2001,-3.35,170.508,-162.685,80.7715,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0545654,0.0404663,3.35,0,0
532730288,198.543,-22.2001,-3.35,170.508,-162.861,80.8594,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0501709,0.0338745,3.35,0,0
532770961,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0563965,0.036438,3.35,0,0
532812287,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,0.15213,-0.0629883,0.0371704,3.35,0,0
532870293,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,49.9219,243.707,521.218,639.798,956.574,-0.15213,-0.0600586,0.0514526,3.35,0,0
532923564,198.543,-22.2001,-3.35,170.508,-162.861,80.8594,50.0976,243.707,521.218,639.798,956.574,-0,-0.0622559,0.0411987,3.35,0,0
532969020,198.543,-22.2001,-3.35,170.508,-162.685,80.7715,50.0097,243.707,521.218,639.798,956.574,0.30426,-0.0600586,0.0397339,3.35,0,0
533021176,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0510864,0.0413818,3.35,0,0
533072605,198.543,-22.2001,-3.35,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,0.45639,-0.0505371,0.0291138,3.35,0,0
533110174,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0580444,0.0300293,3.35,0,0
533168417,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0576782,0.0331421,3.35,0,0
533220801,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0487061,0.0390015,3.35,0,0
533272421,198.543,-22.2001,-3.35,170.508,-162.773,80.8594,50.0976,243.707,521.218,639.798,956.574,0.15213,-0.06427,0.0331421,3.35,0,0
533329957,198.543,-22.2001,-3.35,170.508,-162.685,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0637207,0.0292969,3.35,0,0
533384841,198.543,-22.2001,-3.35,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0523682,0.0318604,3.35,0,0
533441310,198.543,-22.2001,-3.35,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,0.30426,-0.0661011,0.0435791,3.35,0,0
533496674,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,50.0976,243.707,521.218,639.798,956.574,0.15213,-0.0598755,0.0281982,3.35,0,0
533546501,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0602417,0.0393677,3.35,0,0
533603358,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,0.30426,-0.0498047,0.0351562,3.35,0,0
533665376,198.543,-22.2001,-3.35,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,0.30426,-0.0571289,0.0238037,3.35,0,0
533719815,198.543,-22.2001,-3.35,170.596,-162.861,80.8594,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0518188,0.0379028,3.35,0,0
533763245,198.543,-22.2001,-3.35,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,-0,-0.0598755,0.0320435,3.35,0,0
533821839,198.543,-22.2001,-3.35,170.508,-162.861,80.8594,50.0976,243.707,521.218,639.798,956.574,0.15213,-0.0587769,0.0274658,3.35,0,0
533881837,198.543,-22.2001,-3.35,170.508,-162.685,80.8594,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0560303,0.03479,3.35,0,0
533940922,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0706787,0.0461426,3.35,0,0
534002824,198.543,-22.2001,-3.35,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,0.30426,-0.0639038,0.02948,3.35,0,0
534048755,198.543,-22.2001,-3.35,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,-0,-0.0591431,0.0448608,3.35,0,0
534107162,198.543,-22.2001,-3.35,170.508,-162.773,80.8594,50.0097,243.707,521.218,639.798,956.574,-0,-0.0585938,0.0450439,3.35,0,0
534151719,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,50.0976,243.707,521.218,639.798,956.574,-0.15213,-0.0618896,0.0320435,3.35,0,0
534206246,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0552979,0.0369873,3.35,0,0
534250618,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.30426,-0.0657349,0.0314941,3.35,0,0
534314372,198.543,-22.2001,-3.35,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0571289,0.031311,3.35,0,0
534356299,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0598755,0.0450439,3.35,0,0
534404707,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,0.45639,-0.0547485,0.0358887,3.35,0,0
534447907,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0580444,0.0325928,3.35,0,0
534489404,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0545654,0.0316772,3.35,0,0
534542319,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,50.0976,243.707,521.218,639.798,956.574,0.15213,-0.0584106,0.0439453,3.35,0,0
534598305,198.543,-22.2001,-3.35,170.508,-162.773,80.7715,49.9219,243.707,521.218,639.798,956.574,-0.15213,-0.0629883,0.0327759,3.35,0,0
534645277,198.543,-22.2001,-3.35,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,0.30426,-0.0609741,0.0368042,3.35,0,0
534697639,198.543,-22.2001,-3.34,170.508,-162.861,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0587769,0.0355225,3.34,0,0
534744244,198.543,-22.2001,-3.34,170.508,-162.861,80.8594,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.0602417,0.0325928,3.34,0,0
534784488,198.543,-22.2001,-3.34,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,0.30426,-0.057312,0.036438,3.34,0,0
534831187,198.543,-22.2001,-3.34,170.508,-162.861,80.8594,49.9219,243.707,521.218,639.798,956.574,0.15213,-0.05896,0.0333252,3.34,0,0
534881954,198.543,-22.2001,-3.34,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,0.15213,-0.0494385,0.0325928,3.34,0,0
534923742,198.543,-22.2001,-3.34,170.508,-162.861,80.8594,50.0097,243.707,521.218,639.798,956.574,-0.15213,-0.0578613,0.0344238,3.34,0,0
534960831,198.543,-22.2001,-3.34,170.508,-162.773,80.7715,50.0097,243.707,521.218,639.798,956.574,-0,-0.0531006,0.0283813,3.34,0,0
