time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pigeon yaw, pigeon raw, pivot pos, ext pos
500842675,133.72,468.036,-55.23,-131.045,134.209,163.213,56.3379,-436.328,-41.4265,9.82976,-505.23,-15.0609,0.467102,0.656433,55.12,0,0,121.779,4.24777
500907204,133.771,468.137,-54.66,-127.09,136.143,138.691,52.4707,-436.81,-40.9288,9.77533,-505.836,-41.0751,0.0479736,-0.574585,54.45,0,0,121.779,4.24777
500960368,134.166,468.34,-53.35,-142.207,163.213,155.654,34.7168,-436.048,-40.5633,10.3741,-506.147,-45.0305,0.139709,-2.83942,53.07,0,0,121.779,4.24258
501015774,134.794,468.529,-52.55,-158.906,-169.716,-179.648,25.4004,-434.57,-40.0034,10.273,-506.839,-16.8864,-0.585938,-2.7735,52.15,0,0,121.779,4.21317
501059539,135.718,468.72,-52.17,-153.105,-154.16,-160.752,29.0039,-432.914,-39.3579,10.8019,-507.788,38.4889,0.659363,-1.10284,52.37,0,0,121.779,4.21317
501115939,137.537,468.808,-52.9,-146.602,-147.041,-145.283,35.5957,-431.273,-37.7404,12.4427,-510.176,-7.15012,-0.931641,0.654785,52.9,0,0,121.779,4.21317
501173362,138.784,468.861,-52.54,-145.811,-147.129,-144.141,36.5625,-430.138,-36.5972,13.4693,-511.863,-20.5376,-0.45575,0.439819,52.42,0,0,121.779,4.21317
501223796,139.498,468.897,-52.24,-143.438,-146.865,-143.613,33.2226,-429.446,-35.7107,14.2547,-512.361,-8.0629,0.69342,1.95374,52.2,0,0,121.779,4.21317
501278393,140.616,468.948,-52.25,-142.471,-146.777,-143.613,33.3984,-428.263,-34.5364,15.2657,-513.473,7.91077,0.598389,0.58905,52.3,0,0,121.779,4.21317
501318981,141.158,468.971,-52.44,-142.471,-146.777,-143.613,33.3984,-427.672,-33.8987,15.7712,-513.908,7.15012,-0.0598755,0.956543,52.5,0,0,121.715,4.21317
501379565,141.639,468.99,-52.5,-142.471,-146.777,-143.525,33.4863,-427.144,-33.4243,16.2455,-514.359,0.760651,0.393677,0.480103,52.48,0,0,121.693,4.21317
501422229,142,469.011,-52.51,-143.701,-146.777,-143.525,31.1133,-426.817,-33.0666,16.5955,-514.772,2.12982,0.00384521,0.257446,52.52,0,0,121.693,4.21317
501478312,141.915,468.983,-52.47,-157.5,-158.379,-161.279,19.9512,-426.755,-33.1288,16.4633,-514.546,-16.8864,1.57361,1.37238,52.36,0,0,121.715,4.21317
501535481,141.208,468.435,-52.18,-175.166,-170.859,-177.803,-5.62502,-427.276,-33.4087,15.0868,-513.131,-8.97568,-0.73114,0.904724,52.12,0,0,121.736,4.21663
501595530,139.611,467.194,-51.75,-176.309,-172.441,178.77,-2.72463,-428.683,-34.5519,12.0617,-510.603,-27.9919,0.37207,1.41852,51.57,0,0,121.736,4.22009
501653238,137.351,465.457,-50.95,-176.133,-172.529,179.033,-0.966816,-431.04,-36.5505,8.75658,-506.839,-40.3145,0.593994,1.2345,50.7,0,0,121.672,4.23566
501700056,135.453,463.991,-50.15,-176.133,-172.441,179.121,-1.1426,-433.629,-38.6425,6.40801,-504.257,-44.1177,-0.109314,1.19623,49.86,0,0,121.651,4.23566
501757143,133.259,462.229,-49.3,-176.045,-172.441,179.121,-1.23049,-435.908,-41.2321,3.00181,-501.256,-62.0691,-0.422791,1.25574,48.62,0,0,121.651,4.23739
501791242,130.857,460.249,-48.24,-176.045,-172.441,179.121,-1.1426,-439.275,-44.024,-0.404389,-498.347,-55.8318,0.331055,0.840454,47.87,0,0,121.651,4.23912
501838418,128.282,458.011,-47.15,-176.045,-172.529,179.121,-1.1426,-442.891,-46.5281,-4.16054,-494.552,-62.2212,-0.519287,1.08875,46.39,0,0,121.651,4.23912
501895473,125.316,455.344,-45.62,-176.045,-172.529,179.121,-1.1426,-446.873,-50.6653,-8.23554,-490.757,-68.9149,0.342773,0.181091,45.2,0,0,121.651,4.23912
501943785,122.374,452.56,-44.37,-175.957,-172.529,179.121,-1.1426,-451.111,-54.3048,-12.5283,-486.698,-63.7425,-0.604797,0.871948,43.57,0,0,121.651,4.23912
501983392,120.255,450.452,-43.16,-175.957,-172.793,179.033,-1.1426,-454.549,-56.6067,-15.1724,-483.105,-69.3713,0.954163,0.592346,42.75,0,0,121.651,4.23912
502030423,117.474,447.547,-41.91,-176.045,-173.759,179.033,-1.1426,-458.103,-60.5572,-19.7373,-479.061,-67.5458,-2.25897,0.435242,41.49,0,0,121.651,4.23912
502070699,115.085,444.943,-40.69,-176.045,-174.463,179.121,-1.1426,-461.906,-63.8235,-23.369,-475.608,-68.9149,-1.78198,0.856567,40.31,0,0,121.651,4.23912
502114163,112.386,441.935,-39.94,-176.045,-174.55,179.121,-1.1426,-466.4,-67.8051,-27.6851,-472.217,-72.1097,-1.03015,-0.288574,39.13,0,0,121.651,4.2322
502157591,110.248,439.407,-38.34,-176.133,-174.55,179.209,-0.791034,-470.374,-70.527,-30.8969,-468.866,-29.5132,0.283081,-6,38.1,0,0,121.651,4.05571
502203799,108.766,437.559,-37.65,179.473,-174.55,176.924,4.21873,-472.365,-72.3934,-34.0153,-466.346,-63.2861,0.249756,-1.6723,37.26,0,0,119.807,3.01583
502250567,107.596,436.122,-37,-179.385,-174.638,179.121,4.4824,-473.967,-74.0421,-36.3328,-464.495,-15.213,-1.05908,-1.81476,36.82,0,0,117.513,1.06411
502305865,106.35,434.594,-36.64,-179.824,-174.638,-179.648,4.65818,-475.81,-76.1184,-38.6269,-462.815,-12.4747,-1.31653,-0.515076,36.57,0,0,114.234,-0.763042
502355035,105.047,433.012,-36.18,-174.99,-177.539,179.121,7.73436,-477.894,-78.0626,-41.0066,-461.011,-7.15012,0.705139,-1.23285,36.12,0,0,105.338,-0.346051
502407767,104.091,432.022,-36.18,-153.369,162.071,159.873,30.3222,-479.986,-79.3147,-42.352,-459.705,-8.0629,-1.49231,-1.40167,36.14,0,0,96.9346,-0.235314
502468898,103.729,431.547,-35.93,-134.473,153.545,142.822,35.6836,-481.052,-79.9524,-43.3629,-459.378,-45.7912,-0.235474,-1.88269,35.46,0,0,83.9228,-0.216282
502533115,103.635,431.425,-34.87,-148.535,161.368,165.147,17.7539,-481.464,-79.9524,-43.8373,-459.58,-33.0122,0.764282,-1.41064,34.34,0,0,74.2337,-0.211091
502579442,103.835,431.77,-34.14,179.297,163.916,-170.508,8.2617,-480.702,-79.4158,-43.8373,-459.899,-9.27994,-0.362732,-0.380493,33.98,0,0,69.4534,-0.209361
502624290,104.222,432.708,-33.76,157.412,164.883,-166.816,5.4492,-479.092,-78.0237,-43.2852,-460.513,-18.4077,-0.216431,0.102539,33.63,0,0,68.403,-0.209361
502679941,104.681,433.837,-33.42,158.643,166.026,-170.244,5.4492,-477.63,-75.6752,-42.8341,-461.213,-22.211,-0.458496,-0.132568,33.3,0,0,68.9175,-0.209361
502725366,105.158,435.04,-33.14,164.707,166.026,-173.496,5.4492,-475.468,-73.4199,-42.4608,-461.641,-33.1644,1.4306,0.222107,32.82,0,0,70.5466,-0.209361
502782785,105.663,435.99,-32.41,165.322,166.114,-174.199,5.36131,-474.41,-72.2845,-41.6365,-462.994,-8.51929,-0.00311279,-1.46008,32.28,0,0,71.3183,-0.209361
502826877,106.206,437.016,-31.92,165.322,166.114,-174.287,5.36131,-473.578,-70.8303,-40.6411,-464.425,-55.8318,0.108765,-0.629333,31.59,0,0,71.7256,-0.209361
502884152,106.887,438.423,-30.41,165.234,166.202,-174.287,5.36131,-472.101,-69.065,-39.389,-466.276,-73.0225,0.178345,-0.387268,29.98,0,0,71.9829,-0.209361
502928383,107.484,439.717,-29.03,165.322,166.114,-174.287,5.36131,-470.864,-67.4319,-38.0437,-467.847,-73.0225,1.10577,-0.542175,28.58,0,0,71.5327,-0.209361
502982231,108.372,441.896,-27.23,165.322,166.114,-174.375,5.36131,-468.873,-64.3212,-36.1539,-470.405,-77.8906,0.511047,-0.522034,26.76,0,0,71.104,-0.209361
503035957,109.253,444.099,-25.75,165.322,166.202,-174.287,5.36131,-466.735,-61.8248,-34.132,-473.384,-86.2578,-0.0767212,-0.0483398,25.24,0,0,70.8682,-0.209361
503075229,109.8,445.688,-24.15,165.322,166.114,-174.375,5.36131,-465.156,-59.7329,-33.0432,-475.445,-93.4079,-0.30249,-0.37738,23.6,0,0,70.5038,-0.209361
503133238,110.496,447.928,-21.8,165.322,166.114,-174.287,5.53709,-463.095,-56.9255,-31.0835,-478.143,-97.6675,0.927612,-0.213318,21.22,0,0,70.6109,-0.209361
503185999,111.195,450.473,-20.04,165.234,166.114,-174.375,5.4492,-460.965,-53.5115,-28.6416,-480.873,-101.775,0.493469,-0.057312,19.44,0,0,70.7395,-0.209361
503231066,111.781,452.895,-18.24,165.322,166.114,-174.287,5.36131,-458.694,-50.5875,-26.5886,-483.743,-101.623,-0.948486,-0.0098877,17.63,0,0,70.761,-0.209361
503293236,112.374,455.598,-15.77,166.641,167.168,-174.375,5.36131,-456.415,-47.5001,-24.3411,-487.343,-99.1888,-0.506836,-0.659546,15.17,0,0,71.0825,-0.209361
503338001,113,458.321,-14.06,172.793,172.881,-174.99,5.00975,-453.67,-44.5839,-21.7281,-490.306,-92.9515,0.0930176,0.0997925,13.51,0,0,71.2755,-0.209361
503395640,113.498,460.753,-12.06,177.187,177.539,-177.539,1.58201,-451.29,-41.7065,-19.7917,-493.051,-68.4586,0.736633,-0.478271,11.65,0,0,71.2755,-0.209361
503446465,114.062,463.858,-10.67,177.891,177.891,-178.154,0.615216,-448.771,-38.277,-16.8132,-496.753,-43.6613,0.0560303,-0.642883,10.37,0,0,71.2755,-0.209361
503494342,114.483,466.418,-9.81,177.803,177.979,-178.242,0.703106,-446.235,-35.454,-14.2003,-499.164,-41.5315,-0.19574,0.210754,9.55,0,0,71.2755,-0.209361
503544017,114.851,468.847,-9.07,177.891,177.979,-178.33,0.615216,-443.724,-33.1754,-12.0306,-502.033,-42.2922,-0.990234,0.0946655,8.82,0,0,71.1468,-0.209361
503590793,115.242,471.632,-8.36,177.978,178.067,-178.418,0.615216,-441.118,-30.3758,-8.93544,-504.786,-41.3794,0.537231,-0.561768,8.11,0,0,71.1468,-0.209361
503636732,115.591,474.545,-7.38,177.978,177.979,-178.506,0.615216,-438.459,-26.9541,-6.19804,-507.71,-41.6837,-0.451904,0.170837,7.38,0,0,71.1468,-0.209361
503686744,115.826,476.594,-6.91,177.891,178.067,-178.506,0.703106,-436.312,-25.2665,-4.09833,-510.028,-41.3794,0.212585,0.637756,6.43,0,0,71.1468,-0.209361
503735351,116.119,479.756,-5.92,177.891,177.891,-178.506,0.615216,-433.155,-21.8292,-1.53979,-513.582,-43.8135,-0.0496216,0.13147,5.67,0,0,71.1468,-0.209361
503794499,116.314,482.271,-4.98,177.891,177.891,-178.594,0.615216,-430.97,-18.913,1.10429,-515.93,-167.952,-2.60083,5.99982,3.48,0,0,71.1468,-0.174756
503847787,116.336,484.638,-0.68,177.978,177.979,-178.857,0.790997,-429.897,-16.4477,4.12166,-518.847,-241.583,-2.32819,2.6413,-0.77,0,0,71.2969,0.0311446
503902445,116.238,486.34,4.14,177.803,177.979,-178.769,0.790997,-429.982,-16.0045,7.29455,-522.136,-200.812,2.48676,-0.953613,-5.37,0,0,71.3183,0.100355
503931215,116.176,486.959,6.67,177.803,178.067,-178.769,0.703106,-429.998,-15.8956,8.68659,-523.139,-136.004,-0.553528,-2.83374,-7.75,0,0,71.5113,0.100355
503970552,116.215,486.769,9.2,177.803,178.067,-179.209,1.05467,-430.744,-15.9345,7.73005,-524.104,-103.601,2.32654,-0.62677,-9.2,0,0,71.6184,0.100355
504023443,116.319,486.235,10.34,177.803,177.979,179.824,1.05467,-431.195,-16.5177,7.28678,-523.404,8.0629,-0.546753,-2.1145,-10.38,0,0,71.3183,0.100355
504073342,116.404,485.796,9.9,177.891,177.891,177.539,0.878888,-431.623,-17.1088,7.17013,-522.75,21.7546,-0.44458,-0.656067,-9.67,0,0,70.9325,0.100355
504122763,116.468,485.473,9.67,177.803,177.979,177.451,0.878888,-431.95,-17.4587,6.82795,-522.455,-5.62881,-1.0827,-1.02612,-9.67,0,0,70.418,0.100355
504167332,116.496,485.338,9.93,177.891,178.067,177.539,0.878888,-432.113,-17.552,6.6102,-522.377,-2.28195,0.242249,-0.407227,-9.96,0,0,70.5466,0.100355
504209394,116.511,485.266,9.93,177.891,177.979,177.539,0.966778,-432.191,-17.6142,6.52466,-522.307,8.21503,0.461792,0.223755,-9.88,0,0,70.5466,0.100355
504264079,116.515,485.239,9.8,177.891,177.979,177.539,0.790997,-432.198,-17.6531,6.53244,-522.237,-0.760651,-0.316589,0.185486,-9.79,0,0,70.761,0.100355
504302712,116.516,485.235,9.82,177.978,177.979,177.539,0.790997,-432.198,-17.6609,6.53244,-522.229,-4.86816,-0.277405,0.162048,-9.82,0,0,70.8039,0.100355
504340282,116.516,485.235,9.88,177.978,178.067,177.539,0.878888,-432.198,-17.6609,6.53244,-522.229,-5.02029,-0.318787,-0.106384,-9.91,0,0,70.8039,0.100355
504381849,116.516,485.237,9.96,177.978,177.979,177.451,0.878888,-432.198,-17.6609,6.54021,-522.229,1.21704,0.200134,-0.0606079,-9.97,0,0,70.8039,0.100355
504429215,116.516,485.237,9.91,177.978,177.979,177.539,0.878888,-432.198,-17.6609,6.54021,-522.229,6.99799,-0.0803833,0.191528,-9.87,0,0,70.8039,0.100355
504477491,116.516,485.237,9.84,177.978,177.979,177.539,0.790997,-432.198,-17.6609,6.54021,-522.229,-5.17242,-0.187866,0.171204,-9.86,0,0,70.761,0.100355
504510762,116.516,485.237,9.92,177.978,177.979,177.539,0.878888,-432.198,-17.6609,6.54021,-522.229,-3.65112,-0.0770874,0.0748901,-9.92,0,0,70.7181,0.100355
504550598,116.516,485.237,9.95,177.978,178.067,177.539,0.878888,-432.198,-17.6609,6.54021,-522.229,-0.15213,0.0955811,0.151978,-9.96,0,0,70.7181,0.100355
504599442,116.516,485.237,9.94,177.978,178.067,177.539,0.878888,-432.198,-17.6609,6.54021,-522.229,0.608521,0.161499,0.0567627,-9.94,0,0,70.7181,0.100355
504642606,116.516,485.237,9.93,177.978,178.067,177.539,0.878888,-432.198,-17.6609,6.54021,-522.229,0.45639,-0.399353,-0.101257,-9.93,0,0,70.7181,0.100355
504690094,116.514,485.247,9.94,177.978,177.891,177.539,0.878888,-432.198,-17.6298,6.54021,-522.237,-1.5213,0.113892,0.000732422,-9.95,0,0,70.7181,0.100355
504740755,116.456,485.535,9.98,177.978,177.979,177.803,0.878888,-431.934,-17.3421,6.87461,-522.525,5.62881,-0.195007,-0.790649,-9.96,0,0,70.7181,0.100355
504787911,116.62,484.675,9.93,177.891,177.979,-180,0.878888,-432.844,-18.2908,6.16693,-521.592,-2.43408,-2.75098,2.20258,-9.97,0,0,70.6967,0.100355
504835401,116.793,483.452,9.99,-177.803,-177.89,-175.781,-2.0215,-433.342,-18.8041,3.70949,-520.114,-11.4098,0.0862427,2.05389,-10.04,0,0,70.6967,0.100355
504878720,117.004,482.007,10.16,-177.539,-177.802,-175.605,-0.966816,-434.08,-19.2862,1.38425,-517.812,-8.51929,0.894287,2.14215,-10.22,0,0,70.7395,0.100355
504921659,117.199,480.6,10.37,-177.803,-178.593,-175.342,0.0878719,-434.944,-20.5927,-0.816555,-516.498,-1.06491,0.498962,1.17847,-10.41,0,0,70.7395,0.100355
504965536,117.336,478.963,10.32,168.662,175.957,-159.609,12.4804,-436.266,-22.2569,-2.36412,-514.313,32.5558,-0.354126,0.354492,-10.15,0,0,70.7395,0.100355
505024003,117.306,477.218,9.48,149.062,170.244,-135.088,21.5332,-437.588,-23.9989,-3.90391,-511.171,137.374,0.621826,-0.567261,-8.15,0,0,70.7395,0.100355
505084228,116.911,474.982,6.04,130.869,169.453,-111.269,29.0039,-438.855,-27.3974,-6.05028,-506.847,240.67,0.254333,-0.46344,-3.43,0,0,70.7395,0.100355
505138107,116.369,473.181,0.18,108.369,167.696,-93.7792,35.6836,-440.667,-31.1924,-8.81101,-503.48,302.739,0.849792,-0.474609,1.62,0,0,70.7395,0.100355
505204004,115.74,472.318,-7.69,73.3887,149.854,-61.8749,48.2519,-442.036,-33.9376,-10.7474,-499.444,326.319,-1.14954,-1.70013,11.87,0,0,70.6967,0.100355
505249122,115.474,472.011,-15.5,48.5156,134.385,-47.9882,49.4824,-442.083,-35.2441,-11.3929,-497.881,214.656,1.57471,-0.889893,16.86,0,0,70.6109,0.100355
505300169,115.686,472.736,-18.77,29.4433,146.338,-29.707,37.0898,-443.926,-34.7463,-12.7071,-497.702,91.8866,-0.704956,-3.07507,19.37,0,0,70.6109,0.0847824
505361234,116.549,474.141,-20.68,26.8066,163.125,0.0879406,34.7168,-447.363,-33.2843,-14.5502,-497.904,32.5558,-0.846497,-2.17749,20.93,0,0,70.6109,0.0519076
505419392,117.933,475.625,-21.49,26.2793,-173.584,26.4551,34.2773,-450.925,-30.9591,-16.1133,-498.689,20.994,-1.74353,-1.21783,21.61,0,0,71.0182,0.228393
505473726,119.62,477.047,-21.65,26.3672,-158.73,34.5411,33.4863,-453.273,-28.3772,-17.832,-500.906,-13.996,-0.553528,-0.295898,21.49,0,0,72.5402,1.07968
505527650,121.605,478.646,-21.23,26.3672,-152.841,33.8379,32.959,-455.373,-25.0177,-20.2506,-503.239,-28.1441,-0.772522,-1.20319,21.06,0,0,75.477,2.23376
505573834,123.545,480.199,-20.84,27.7734,-151.787,32.6954,34.6289,-458.188,-22.2336,-22.3736,-505.471,-8.36716,-0.335999,-1.22992,20.78,0,0,80.2144,2.54693
505626852,125.93,481.515,-20.81,45.3515,-143.173,33.6622,45.7031,-461.237,-19.364,-25.0721,-507.796,18.712,-0.956543,-0.864624,20.92,0,0,90.5681,1.82023
505684164,128.022,482.712,-21.23,59.3262,-152.226,17.3145,44.7363,-464.806,-18.042,-28.2839,-509.818,55.5275,0.0891724,-0.928345,21.5,0,0,98.6495,0.799377
505743437,129.567,483.913,-22.69,61.084,-148.447,-12.2167,37.6172,-468.508,-14.4414,-31.1691,-508.729,67.0894,1.9054,1.90155,23.04,0,0,108.96,-0.13669
505808790,130.622,484.419,-24.1,67.5879,-164.355,-41.3964,36.5625,-472.956,-13.897,-33.0044,-508.698,32.5558,0.377014,2.54572,24.51,0,0,109.411,0.486201
505860101,130.818,483.793,-25.09,68.6426,169.717,-62.2265,37.0019,-476.541,-18.4852,-35.7107,-508.714,37.1198,-0.160583,1.17517,25.33,0,0,110.418,0.965481
505922248,131.806,483.582,-26.05,59.3262,144.58,-61.6992,43.4179,-482.483,-23.6412,-40.3845,-508.62,32.2516,1.93872,0.681885,26.22,0,0,112.197,1.00355
505975940,133.2,482.896,-27.21,51.2402,129.375,-51.7675,45.1758,-487.063,-29.046,-41.9554,-508.192,38.4889,-0.56012,0.199768,27.46,0,0,112.219,1.07968
506029532,134.676,482.299,-28.32,49.4824,126.739,-50.2734,45.5273,-492.274,-33.2999,-42.5853,-507.415,50.3551,0.393127,-0.501709,28.62,0,0,112.369,1.26135
506091495,135.858,481.658,-29.12,49.3945,126.475,-50.4492,45.9668,-495.859,-36.9549,-42.7097,-507.158,1.97769,-0.87561,-0.946289,29.23,0,0,113.269,1.27866
506138640,136.107,481.641,-29.03,47.1094,123.926,-50.5371,46.9336,-496.706,-37.2504,-42.6941,-507.189,-31.4909,0.00366211,-0.0498047,28.85,0,0,113.955,1.36344
506193789,136.192,481.625,-28.31,48.5156,127.442,-50.6249,47.1094,-496.73,-37.2427,-42.5386,-507.461,-28.6005,-0.043396,0.206177,28.14,0,0,114.169,1.39804
506248147,136.3,481.583,-27.79,48.6035,128.584,-50.3613,47.1094,-496.73,-37.2427,-42.2586,-507.796,-25.1015,0.178345,-0.555725,27.64,0,0,114.169,1.39804
506304420,136.395,481.545,-27.32,48.6035,128.584,-50.0097,47.1972,-496.73,-37.2427,-42.0098,-508.091,-10.497,0.214966,-0.338196,27.25,0,0,114.169,1.35998
506360172,136.417,481.551,-27.17,48.5156,128.584,-50.0097,47.1972,-496.73,-37.2427,-42.0098,-508.185,2.12982,0.253235,0.0432129,27.17,0,0,114.191,0.721516
506419011,136.417,481.551,-27.34,48.6035,128.584,-50.0097,47.1972,-496.73,-37.2427,-42.0098,-508.185,8.97568,0.130188,-0.692139,27.45,0,0,111.361,-0.190328
506467970,136.419,481.548,-27.49,48.6914,128.584,-50.0097,47.373,-496.73,-37.2427,-41.9942,-508.185,1.67343,-0.0157471,-0.229797,27.51,0,0,103.173,-0.285492
506519688,136.44,481.481,-27.56,48.7793,128.584,-50.0097,47.4609,-496.73,-37.2427,-41.7143,-508.161,3.0426,-0.0776367,-0.857666,27.57,0,0,95.9271,-0.231854
506567346,136.458,481.462,-27.62,48.6914,128.672,-48.7792,47.7246,-496.753,-37.2193,-41.5976,-508.177,12.1704,0.794312,-0.918823,27.68,0,0,87.6527,-0.0934337
506621103,136.457,481.471,-27.75,49.2187,128.672,-48.7792,47.6367,-496.768,-37.1416,-41.5587,-508.177,-15.8215,0.293335,1.06311,27.72,0,0,74.5552,0.00173025
506681023,136.471,481.431,-27.27,49.043,128.672,-48.5156,47.7246,-496.761,-37.1805,-41.4265,-508.177,-20.0812,0.700745,-0.0860596,27.14,0,0,62.7867,0.0224933
506735950,136.48,481.408,-26.82,49.1308,128.672,-48.2519,47.7246,-496.761,-37.1727,-41.3177,-508.177,-4.5639,-0.393127,-0.59198,26.66,0,0,41.672,0.0259538
506793815,136.617,481.3,-26.68,47.4609,133.418,-45.9667,46.2304,-497.453,-37.8493,-41.4343,-507.85,38.4889,-0.060791,-0.623474,27.11,0,0,29.3462,0.0276841
506842537,136.241,480.745,-27.72,29.707,151.348,-26.455,28.916,-496.877,-39.008,-41.3643,-506.614,97.9718,-1.99054,2.95679,28.31,0,0,17.299,0.0276841
506898126,134.959,478.605,-29.11,3.95506,177.452,0.175831,4.92186,-492.678,-41.792,-40.0812,-504.887,-3.95538,-0.528809,1.48151,29.3,0,0,8.59593,0.0276841
506959402,134.167,477.388,-29.27,-14.502,177.539,20.6543,7.2949,-491.636,-43.1996,-38.9147,-502.578,50.6593,0.555359,0.0963135,29.61,0,0,2.14362,0.0276841
507020027,133.023,475.593,-30.66,-38.4082,170.86,37.3536,16.4355,-489.637,-45.7815,-37.2193,-499.405,164.909,-0.00732422,-0.0774536,32.42,0,0,-0.514469,0.0276841
507072342,131.428,473.455,-34.68,-45.5274,170.948,45.7032,17.5781,-487.188,-49.5299,-35.0807,-495.47,218.307,0.822144,0.593262,37.18,0,0,-1.39335,0.0276841
507121366,129.531,471.238,-39.85,-47.0215,170.772,46.4063,17.666,-484.59,-53.9315,-33.1366,-491.045,230.325,-0.581726,0.0911865,41.22,0,0,-0.578778,0.0276841
507172071,128.025,469.932,-44.16,-52.9102,170.772,49.834,17.7539,-483.323,-57.0422,-31.5657,-487.794,270.031,0.114258,0.0496216,45.74,0,0,0.514469,0.0276841
507212860,126.431,468.534,-49.18,-65.127,170.684,57.8321,18.0176,-481.238,-60.8605,-29.7926,-484.753,277.637,0.772156,-0.132385,50.91,0,0,0.514469,0.0276841
507261042,125.244,467.493,-54.11,-76.2891,162.246,54.9317,15.3808,-479.738,-63.388,-28.7738,-481.705,226.065,-0.16333,-2.02954,55.56,0,0,0.557342,0.0276841
507323449,124.391,467.133,-59.37,-86.3965,134.209,72.4219,40.0781,-478.929,-65.441,-27.4362,-479.372,205.376,0.367493,-2.23059,60.61,0,0,-0.150054,0.0259538
507379543,124.318,467.108,-63.76,-90.4395,97.6468,93.1641,82.7051,-478.003,-66.7786,-26.5808,-477.926,112.12,0.207642,-0.891357,64.5,0,0,-0.514469,0.0224933
507437417,124.328,467.116,-65.48,-90.4395,85.6058,94.3946,94.0429,-477.723,-66.9653,-26.2308,-477.793,15.6694,0.253784,-0.936035,65.82,0,0,-0.96463,0.0155723
507496741,124.344,467.085,-65.82,-90.3516,83.6722,90.7911,91.582,-477.591,-67.0041,-26.2075,-477.786,-10.497,-0.179993,0.543823,65.69,0,0,0.300107,0.188598
507553365,124.344,467.085,-65.62,-90.4395,87.8031,89.6485,91.2304,-477.591,-67.0041,-26.2075,-477.786,3.95538,0.265503,0.569641,65.63,0,0,2.2508,1.14716
507598108,124.344,467.083,-65.69,-90.4395,89.2093,89.6485,91.2304,-477.591,-67.0119,-26.2075,-477.786,3.34686,0.0992432,-0.691956,65.71,0,0,5.16613,3.07812
507650110,124.346,467.08,-65.59,-90.4395,89.2093,89.7364,91.2304,-477.591,-67.0197,-26.2075,-477.793,-8.82355,0.106018,-0.260742,65.54,0,0,9.21758,4.86028
507717069,124.346,467.08,-65.53,-90.4395,89.0335,89.7364,91.2304,-477.591,-67.0197,-26.2075,-477.793,5.47668,-0.0609741,0.317688,65.56,0,0,18.3494,5.22017
507762000,124.347,467.078,-65.61,-90.4395,89.1214,89.6485,91.2304,-477.591,-67.0197,-26.2153,-477.793,-1.67343,0.0758057,-0.142456,65.6,0,0,26.6452,4.82914
507816821,124.347,467.078,-65.59,-90.4395,89.2093,89.7364,91.2304,-477.591,-67.0197,-26.2153,-477.793,2.12982,-0.37738,0.00274658,65.6,0,0,36.9775,4.48309
507861638,124.464,466.826,-65.63,-92.1094,90.5277,89.8243,89.4726,-477.296,-67.2997,-26.5264,-478.019,-19.4727,-0.00952148,-0.188416,65.57,0,0,53.2262,4.43637
507907482,124.679,466.356,-65.49,-102.393,103.623,98.4376,77.6953,-476.176,-68.4039,-26.4097,-478.034,47.0082,-0.0640869,-0.435242,65.73,0,0,64.5874,4.43637
507961472,124.398,465.895,-67.34,-113.027,119.092,134.385,38.8476,-474.916,-70.5192,-25.8109,-475.942,121.248,0.100525,-0.491638,68.04,0,0,76.9989,4.43637
508013285,124.076,465.411,-68.85,-111.973,121.553,153.545,21.0937,-473.812,-71.8724,-25.5387,-473.959,197.009,-1.22736,0.480286,70.93,0,0,88.8746,4.37408
508063261,123.795,464.406,-73.68,-107.666,121.993,160.928,6.94334,-471.424,-74.0654,-24.6833,-471.362,258.925,-0.0498047,-0.819214,75.19,0,0,101.736,3.55913
508115988,123.697,463.423,-80.09,-103.008,119.356,-178.594,-15.1172,-469.651,-76.0173,-23.8667,-469.993,238.996,0.491089,1.8728,81.56,0,0,113.119,1.98114
508180830,123.639,462.606,-84.61,-102.041,115.049,-140.977,-25.4883,-468.135,-77.7904,-23.7734,-469.799,117.597,-1.84241,0.785522,85.37,0,0,118.478,-0.519076
508236809,123.444,461.749,-87.14,-101.953,114.522,-120.234,-26.8067,-466.657,-79.3458,-23.579,-469.006,59.3307,0.902161,0.144836,87.51,0,0,122.68,-0.330478
508293498,123.357,461.242,-88.6,-100.898,114.522,-124.277,-26.7188,-465.786,-80.1934,-23.3224,-468.609,52.4849,0.085144,0.319519,88.93,0,0,122.915,0.600398
508348666,123.283,460.88,-89.47,-101.25,114.522,-128.232,-26.0156,-465.211,-80.8467,-23.1279,-468.306,37.5761,-0.274109,-0.281982,89.69,0,0,122.294,2.27355
508396380,123.224,460.639,-90.11,-111.533,131.045,-111.182,-3.33986,-464.783,-81.3366,-22.9257,-468.166,-6.84586,-0.0498047,-0.0783691,90.23,0,0,121.608,4.67341
508447465,123.374,460.47,-90.15,-107.666,145.02,-87.6269,23.9062,-464.946,-81.3522,-22.4047,-468.912,-73.0225,0.154175,-0.251953,89.58,0,0,121.35,5.82057
508507278,123.79,460.334,-88.51,-104.15,146.426,-70.3125,47.6367,-465.467,-80.1546,-21.7204,-470.413,-151.217,-0.956543,0.416199,86.99,0,0,121.265,5.85518
