time,x,y,heading, flSteer, frSteer, blSteer, brSteer, flDrive, frDrive, blDrive, brDrive, rawGyro, rawAccelX, rawAccelY, yaw, pigeon yaw, pigeon raw
266028467,121.015,414.017,21.04,-115.225,-100.81,-123.047,76.9922,582.445,101.766,653.43,108.843,-196.096,-3.15161,2.02551,-22.2,0,0
266083678,122.845,415.852,24.03,-114.434,-100.898,-123.135,76.9922,584.886,103.811,656.448,105.849,-118.814,-0.463806,-0.344421,-25.38,0,0
266130331,124.963,418.06,26.32,-114.697,-100.898,-122.959,76.9922,588.3,106.922,659.053,102.598,-31.1867,0.426086,-2.65997,-26.53,0,0
266188258,126.819,420.091,26.45,-116.016,-100.986,-123.926,76.0254,592.197,110.017,661.16,100.561,69.9799,-0.314026,-2.46771,-25.82,0,0
266231208,128.485,422.074,25.31,-119.355,-102.392,-130.43,69.6094,596.419,113.291,662.817,99.1997,114.706,0.657166,-1.62415,-24.62,0,0
266284928,130.021,424.071,23.02,-120.762,-102.744,-141.855,68.291,599.662,116.231,665.399,97.5511,141.937,0.420959,-0.235474,-21.35,0,0
266329050,132.303,426.337,19.46,-120.938,-97.6461,-146.426,77.959,604.748,120.632,667.755,95.9179,168.56,-0.410706,0.258728,-18.46,0,0
266378974,134.561,427.954,16.36,-116.455,-90.6149,-142.031,96.3281,608.808,124.171,670.306,94.1604,200.508,-1.02997,0.354492,-15.2,0,0
266435313,137.082,428.906,11.11,-108.457,-83.7594,-126.65,118.828,613.248,127.219,672.794,92.574,250.254,-1.25299,1.25903,-9.65,0,0
266473962,140.165,429.405,6.7,-106.787,-79.277,-121.465,126.299,617.634,132.305,675.088,90.9253,241.735,-1.9303,1.17645,-5.25,0,0
266529165,143.25,429.723,2.36,-106.963,-79.1012,-121.377,127.09,622.37,136.598,677.608,89.0667,261.36,-1.64337,0.458313,-0.83,0,0
266582823,146.673,429.721,-3.98,-106.963,-79.1012,-121.465,125.596,627.394,141.217,680.649,86.9436,289.047,-0.574768,0.887329,5.71,0,0
266627189,149.827,429.421,-9.24,-106.963,-79.1012,-121.465,125.684,632.558,146.101,682.717,85.536,307.607,-1.46246,1.22424,11.09,0,0
266677929,152.683,428.891,-14.87,-106.963,-79.1891,-121.465,125.596,636.874,150.106,685.276,83.8874,321.755,-1.37823,0.878174,16.82,0,0
266739340,156.686,427.554,-22.77,-106.963,-79.1891,-121.553,125.684,643.453,156.25,688.566,81.7877,337.577,-1.24402,0.588684,24.78,0,0
266777169,159.842,426.102,-28.8,-106.875,-79.1012,-121.553,125.508,649.223,161.476,690.86,80.2479,334.534,-1.21655,1.58881,30.82,0,0
266827825,162.684,424.381,-34.78,-105.557,-79.4528,-118.213,116.543,653.539,165.636,694.079,77.8138,315.366,-1.1618,1.58807,36.72,0,0
266869645,166.395,422.061,-40.55,-106.084,-90.9665,-110.918,98.2617,659.107,170.831,698.038,74.7109,303.652,-0.292419,1.58514,42.42,0,0
266920522,169.893,420.111,-45.88,-107.842,-103.798,-110.391,75.498,663.828,175.528,702.058,72.1134,238.996,-0.675659,-0.0743408,47.38,0,0
266967970,174.519,418.526,-49.96,-118.916,-123.838,-117.949,56.4258,669.264,181.773,706.677,68.8317,176.471,1.21985,-0.901611,52.26,0,0
267010991,179.901,417.72,-54.39,-135.176,-138.164,-132.715,42.3633,674.731,188.461,712.44,64.9666,170.081,1.50824,-0.980896,54.39,0,0
267057927,183.909,417.4,-56.45,-140.186,-142.119,-144.228,39.5508,679.101,193.974,716.414,62.7347,172.059,1.63312,-2.22125,58.53,0,0
267103395,188.512,416.926,-59.61,-141.592,-143.261,-148.008,38.8476,683.417,199.535,721.407,59.0719,172.059,-0.24408,-0.498596,60.67,0,0
267144678,194.54,415.977,-63.82,-144.229,-143.789,-148.184,35.9472,690.331,207.856,726.469,54.9502,150.761,-0.694336,-0.33197,64.79,0,0
267195606,199.679,414.964,-66.62,-145.107,-143.965,-148.359,34.9805,694.74,214.871,731.4,50.3464,132.657,-2.56696,-0.557007,67.45,0,0
267236836,203.953,413.937,-69,-145.02,-143.965,-148.359,34.8047,699.15,220.454,735.436,46.7847,121.096,0.648926,-0.349365,69.72,0,0
267282347,209.374,412.417,-71.23,-145.02,-143.965,-148.359,34.8047,704.516,227.477,741.105,42.3131,122.769,-1.12372,-0.820862,71.23,0,0
267329708,214.07,410.89,-73.57,-145.02,-143.965,-148.359,34.8926,710.099,233.091,746.004,38.6503,129.006,-2.23297,0.985657,74.38,0,0
267380824,219.752,408.787,-75.95,-145.02,-143.965,-148.359,34.9805,715.87,240.215,752.716,34.0076,119.27,-1.44452,1.17023,76.72,0,0
267440452,225.669,406.422,-77.98,-147.48,-143.965,-148.359,34.8047,721.399,247.338,759.582,28.0273,43.8135,-1.76312,-1.32605,78.47,0,0
267487709,232.197,403.758,-78.98,-149.238,-144.316,-148.359,34.7168,729.347,255.869,765.734,22.4358,23.8844,-0.794678,-2.56439,79.12,0,0
267539596,236.76,401.934,-79.46,-149.326,-148.271,-148.359,34.8047,733.88,260.24,770.975,16.9143,9.43207,0.665405,0.736084,79.54,0,0
267587278,242.658,399.739,-79.95,-150.82,-148.535,-149.766,30.8496,740.343,267.286,776.38,10.6541,38.3368,-1.01056,-0.327393,80.1,0,0
267640148,247.255,398.905,-80.15,-161.719,-158.642,-157.676,18.8965,744.612,271.742,780.727,5.03153,-15.5173,0.66925,-1.26764,80.07,0,0
267697872,253.414,399.63,-80.05,177.451,-178.593,-171.826,6.76756,751.059,278.554,786.848,-0.466603,17.6471,2.17419,-0.686462,80.07,0,0
267733540,257.954,400.588,-80.19,169.365,172.442,-176.836,4.83397,755.562,282.761,791.63,-5.66145,-2.89047,0.164795,-0.651855,80.15,0,0
267787198,263.332,401.776,-80.04,165.498,170.684,-174.375,7.55858,760.967,288.415,796.817,-11.7506,1.67343,1.77411,-0.646362,80.03,0,0
267841959,268.568,402.824,-79.81,166.904,170.684,-169.365,8.34959,766.605,293.882,801.934,-17.2487,-24.3408,1.06256,-0.312561,79.65,0,0
267886996,274.205,403.825,-79.33,173.145,171.475,-168.574,8.70115,773.658,299.224,807.16,-22.8013,-27.5356,-0.535583,0.664673,79.24,0,0
267932068,277.987,404.282,-78.99,178.857,178.243,-169.98,8.61326,777.181,303.035,810.784,-27.1485,4.86816,2.77753,-0.234924,78.89,0,0
267992413,279.017,404.403,-78.35,-178.066,-176.308,-171.914,4.21873,778.231,303.642,812.277,-28.1517,-22.6674,0.343689,1.1618,78.07,0,0
268045325,280.492,404.639,-77.7,-178.857,-178.945,-172.353,4.13084,781.419,303.626,813.389,-29.847,-28.4483,1.62982,3.47424,77.7,0,0
268093579,281.285,404.797,-77.17,-178.594,-179.56,-172.617,4.30662,783.527,304.419,813.491,-30.0803,-26.927,-0.366577,1.10559,77.15,0,0
268152285,282.345,405.017,-77.34,-178.682,-179.472,-173.057,4.30662,785.829,306.457,813.475,-30.0881,12.7789,0.92981,0.725647,77.72,0,0
268192412,283.455,405.238,-77.98,-178.682,-179.472,-172.969,4.30662,787.268,309.552,813.459,-30.0959,37.8804,-0.0767212,0.747803,78.24,0,0
268245237,283.864,405.312,-79.19,-178.77,-179.472,-173.144,4.30662,787.322,311.146,813.475,-30.0959,64.351,1.14661,1.31506,79.57,0,0
268299177,284.817,405.441,-80.33,-179.121,-179.472,-173.32,4.04295,787.322,313.456,813.467,-31.6434,65.2638,-1.10669,0.656799,80.74,0,0
268344659,285.629,405.531,-81.4,-178.945,-179.472,-173.144,4.13084,787.306,315.159,813.467,-33.2221,65.2638,1.00488,0.123047,81.67,0,0
268395069,286.549,405.618,-82.25,-178.066,179.385,-173.584,6.76756,788.395,316.644,813.506,-34.3108,35.9027,0.295349,1.1347,82.61,0,0
268435703,287.966,405.62,-82.73,-168.662,166.729,175.254,23.1152,790.215,318.456,813.739,-36.3172,15.3651,1.32806,0.227234,82.73,0,0
268480097,289.273,405.69,-82.19,-174.111,157.764,-175.43,29.8828,791.708,320.517,813.716,-38.4481,-37.8804,0.346436,-0.164246,81.9,0,0
268532691,292.01,406.117,-81.16,166.904,156.006,-154.6,27.4219,794.165,324.911,815.886,-41.5043,-94.0164,1.70709,-0.0563965,80.68,0,0
268565815,293.909,406.419,-80.05,160.049,165.85,-137.109,23.0273,795.309,328.893,816.733,-43.8218,-101.471,2.29688,-0.920471,79.39,0,0
268609494,296.784,406.292,-78.08,167.695,177.188,-129.287,24.5215,796.514,333.139,818.227,-49.0788,-105.426,-0.193176,1.14716,77.46,0,0
268669760,299.883,406.01,-74.86,-178.33,-173.232,-125.947,32.6953,798.186,338.45,819.658,-53.6982,-167.495,-2.78174,-3.91058,73.81,0,0
268712297,301.941,405.244,-72.04,-149.326,-164.443,-118.037,45.0879,798.956,341.328,821.672,-57.2444,-153.804,-2.21228,-0.052002,71.17,0,0
268762749,303.719,403.982,-69.58,-125.508,-155.302,-106.084,59.3262,800.27,343.14,824.059,-60.8372,-125.507,0.262207,-0.277954,68.81,0,0
268828347,306.379,400.093,-66.77,-90.6153,-132.802,-84.1992,71.1035,803.91,346.157,830.335,-67.5952,-183.013,-3.52332,4.57196,65.09,0,0
268870013,308.028,397.198,-62.42,-56.3379,-118.3,-75.3222,76.6406,805.512,348.925,834.908,-72.86,-309.281,-0.645996,5.21521,60.68,0,0
268924910,309.538,394.87,-56.8,-48.8672,-115.4,-73.4765,79.9805,806.725,351.15,838.532,-77.6349,-321.603,-1.19824,-0.426819,54.89,0,0
268974190,312.173,391.425,-51.24,-45.9668,-114.785,-73.125,80.8594,807.992,353.599,844.924,-85.8316,-292.698,-0.7771,-1.95337,49.46,0,0
269014429,313.642,389.516,-46.33,-45.791,-116.103,-73.125,81.5625,809.836,355.271,848.338,-89.3622,-222.11,-0.531189,-0.738281,44.95,0,0
269057953,315.476,387.4,-42.2,-46.0547,-119.882,-73.2128,81.6504,811.982,356.982,852.747,-93.2739,-254.818,-3.87854,-0.0739746,40.72,0,0
269106056,317.929,384.87,-37.49,-54.5801,-109.072,-73.125,84.9023,815.17,359.331,857.515,-97.8544,-251.775,-0.156555,-1.08051,35.96,0,0
269162338,320.991,382.345,-31.92,-72.0703,-92.5485,-77.1679,93.9551,817.838,362.69,862.336,-103.01,-177.384,-0.275024,-0.437073,30.83,0,0
269221482,324.553,379.105,-29.07,-79.1895,-74.6188,-78.3984,104.238,821.446,367.924,867.36,-108.415,-41.3794,-0.843567,-0.0272827,28.23,0,0
269270018,327.802,376.231,-27.86,-77.6074,-73.1247,-78.1347,103.799,825.778,371.882,872.01,-112.832,-19.7769,-0.822327,-0.364563,27.7,0,0
269309331,329.865,374.719,-27.58,-82.0899,-82.0016,-80.5078,99.4043,828.609,374.363,874.429,-115.336,9.12781,-0.35321,-0.157837,27.62,0,0
269358735,330.926,374.095,-27.71,-86.3086,-87.5387,-85.5175,90.3515,829.472,375.747,875.86,-116.581,20.0812,1.64429,-1.40222,27.86,0,0
269407243,332.655,373.137,-27.8,-86.9238,-88.0661,-85.8691,87.3633,830.607,378.376,877.586,-119.007,-40.3145,0.184937,-0.515808,27.59,0,0
269452647,333.803,372.55,-27.01,-86.6602,-88.0661,-86.1328,87.539,830.825,380.04,878.325,-121.55,-37.5761,-0.345703,-0.577148,26.75,0,0
269500248,334.892,371.828,-26.41,-69.082,-74.0036,-72.9492,76.9922,831.587,381.471,879.686,-123.393,-33.4686,4.18561,-1.13379,25.98,0,0
269555546,335.644,371.505,-25.5,-42.7149,-72.2458,-45.6152,55.6347,831.431,382.614,880.697,-125.291,-26.927,0.223755,-0.78479,25.31,0,0
269604969,335.933,371.669,-25.26,-10.7227,-55.1071,-18.8085,30.5859,830.374,383.563,880.51,-125.773,35.5984,2.00189,-0.947388,25.44,0,0
269663693,336.034,372.014,-26.1,-19.5996,-44.1208,-20.5664,35.2441,828.881,383.33,881.031,-126.177,15.5173,-0.0265503,0.017395,26.23,0,0
269714458,336.553,372.102,-25.93,-2.72463,-44.2086,-46.2304,48.164,827.014,382.599,883.45,-126.939,-80.3247,0.916809,2.10461,25.49,0,0
269778491,336.901,372.117,-24.01,20.6543,-46.318,-56.3378,52.4707,827.535,381.619,884.461,-128.572,-186.055,-0.217712,0.40686,22.01,0,0
269835317,337.142,372.601,-19.34,50.0097,-37.9684,-72.1582,39.6387,828.741,379.262,885.923,-130.532,-230.325,-0.198303,-0.918274,16.51,0,0
269890672,337.656,373.668,-13.78,40.3418,-10.8981,-54.58,14.2383,828.336,376.758,886.669,-132.904,-141.785,0.308716,-2.30182,11.73,0,0
269948665,337.888,374.727,-10.47,16.4355,3.16441,-25.5761,2.19725,827.543,375.187,886.148,-134.444,-54.6147,0.251404,-1.61005,10.08,0,0
270008908,338.324,376.705,-9.89,2.81248,5.098,2.98833,0.351544,826.089,373.375,884.041,-137.173,13.6917,-0.791748,-1.93195,9.93,0,0
270070582,338.881,379.064,-10.17,1.84568,2.46128,7.20708,0.527325,823.507,371.237,881.428,-139.545,26.4706,-0.810425,-0.50647,10.31,0,0
270129553,339.467,381.769,-10.61,1.75779,0.967141,3.252,0.439434,820.637,368.601,878.597,-142.283,4.10751,0.958008,0.06427,10.64,0,0
270191540,340.066,384.587,-10.64,1.75779,0.967141,2.10943,0.527325,817.527,365.832,875.844,-145.176,3.95538,-0.496399,-1.11163,10.67,0,0
270237692,340.668,387.405,-10.7,1.75779,1.05503,2.28521,0.439434,814.299,362.791,873.301,-147.89,-0.45639,0.894836,-0.978699,10.72,0,0
270306243,341.268,390.209,-10.71,1.75779,0.967141,2.28521,0.439434,811.298,360.007,870.471,-150.744,3.95538,-0.438538,-2.23901,10.74,0,0
270347261,341.897,393.16,-10.72,1.31834,0.967141,2.28521,0.615216,808.506,357.355,867.22,-154.119,1.06491,-0.0238037,0.255981,10.76,0,0
270393890,342.196,395.009,-10.8,-0.615253,-5.00942,3.60357,-4.834,806.18,355.372,865.486,-155.581,-7.45438,1.50787,1.43555,10.79,0,0
270451795,342.569,396.849,-10.49,23.5547,-27.5973,27.7735,-19.2481,804.026,352.705,863.409,-156.996,-29.209,0.868103,2.18976,10.35,0,0
270507174,342.884,397.835,-9.63,55.8984,-43.945,59.0626,0.703106,803.031,351.01,862.344,-158.769,-78.8034,0.559937,3.38324,9.23,0,0
270564479,342.934,398.562,-7.98,78.75,-44.8239,84.6387,18.8086,803.171,349.307,861.776,-160.535,-124.29,-0.852539,0.891357,7.23,0,0
270627332,343.264,399.858,-4.62,72.0703,-18.1051,80.1563,13.0957,803.311,346.266,860.283,-162.767,-135.092,0.504822,-0.425537,2.72,0,0
270673955,343.43,400.794,-1.24,39.9902,0.615578,53.4375,2.02147,803.412,344.57,859.575,-164.485,-101.623,-0.544373,-0.994812,0.6,0,0
270726213,343.57,401.64,0.35,24.4336,5.18589,30.1465,0.263653,803.023,343.202,859,-165.652,-40.6187,-0.697083,-1.19366,-0.63,0,0
270781277,343.652,403.07,0.92,3.6035,5.18589,9.22857,0.175763,801.584,341.903,857.701,-167.355,5.17242,0.697632,-0.345154,-0.9,0,0
270836394,343.614,404.553,0.85,-0.703144,0.703469,-2.54878,0.175763,800.091,340.433,856.177,-168.801,15.213,0.258911,-0.603516,-0.7,0,0
270879651,343.568,406.342,0.61,-0.791034,0.351906,-3.2519,0.263653,798.194,338.699,854.381,-170.535,15.213,-0.0523682,-0.925415,-0.51,0,0
270932027,343.546,408.652,0.3,-0.791034,0.351906,-0.703075,0.263653,795.542,336.242,852.304,-172.589,11.1055,-0.00439453,-0.704773,-0.24,0,0
270972322,343.557,410.714,0.18,-0.791034,0.351906,1.93364,0.175763,793.644,334.453,850.08,-174.929,-7.15012,-0.91626,-1.48041,-0.22,0,0
271036869,343.566,413.228,0.3,-0.703144,0.351906,2.28521,0.175763,791.047,332.003,847.615,-177.472,10.497,-0.5354,-0.233459,-0.2,0,0
271080647,343.59,415.891,0.05,-0.351581,0.351906,2.28521,0.175763,788.092,329.196,845.08,-179.829,10.1927,-0.221741,0.146118,0.03,0,0
271143027,343.617,418.297,1.20513e-15,-0.1758,0.351906,2.19732,0.175763,785.759,326.871,842.723,-182.442,6.38947,0.292969,0.647461,0.03,0,0
271191155,343.643,420.258,-0.28,-0.1758,0.351906,1.49419,-1.875e-05,783.877,325.074,840.406,-184.292,20.994,-0.786072,0.926697,0.42,0,0
271248008,343.706,421.943,-0.68,1.31834,1.40659,1.4063,1.84568,781.972,323.371,838.742,-185.762,9.73633,0.5224,0.787903,0.75,0,0
271297521,343.812,423.42,-0.85,3.77928,4.30698,1.4063,3.07615,780.253,321.715,837.435,-187.007,2.58621,0.587402,0.757324,0.87,0,0
271359128,343.889,424.465,-0.93,3.86717,4.83433,1.49419,2.98826,779.219,320.704,836.401,-188.119,7.45438,-0.404297,0.957275,0.98,0,0
271402747,343.945,425.206,-1.05,3.86717,4.83433,1.49419,2.98826,778.433,319.981,835.615,-188.795,2.73834,0.437256,0.823608,1.07,0,0
271449976,343.985,425.731,-1.11,3.86717,4.83433,1.4063,2.98826,777.912,319.459,835.017,-189.262,2.43408,-0.0373535,0.64801,1.11,0,0
271504488,344.01,426.056,-1.18,3.95506,4.74644,1.4063,2.98826,777.554,319.133,834.674,-189.542,3.65112,-0.191345,0.469849,1.2,0,0
271561925,344.066,426.807,-1.22,3.69139,4.65855,1.4063,2.81248,776.956,318.41,833.741,-190.296,11.2576,-0.781311,-3.3468,1.31,0,0
271610014,344.057,426.546,-1.26,2.98826,4.57066,1.66997,0.878888,777.088,318.067,834.534,-189.837,-15.0609,-1.88214,1.5434,1.18,0,0
271665973,344.015,424.169,-1.06,0.0878719,1.58238,1.4063,-1.40627,777.399,318.41,838.648,-185.093,-12.4747,0.509216,1.99182,0.99,0,0
271714661,344,422.071,-0.8,0.0878719,1.05503,1.4063,-2.10939,778.153,318.985,841.728,-181.104,-12.9311,-0.233459,1.07098,0.71,0,0
271758829,343.948,420.098,-0.6,0.263653,0.87925,2.28521,-0.615253,779.693,320.377,844.691,-179.105,-13.5396,0.582092,1.7981,0.51,0,0
271818457,343.731,417.288,-0.18,4.13084,3.42808,4.13091,4.83397,781.661,322.197,848.602,-175.528,-17.6471,-0.134399,0.902527,0.08,0,0
271872814,343.341,414.1,0.27,8.34959,6.24058,6.67974,7.64647,784.857,325.043,852.024,-172.145,-17.495,-0.585754,1.91565,-0.36,0,0
271924860,342.765,410.937,0.58,11.6894,9.84409,11.1622,10.8105,787.843,327.827,855.392,-168.42,-18.712,-0.997192,0.954346,-0.71,0,0
271979924,341.885,407.308,0.95,14.9414,11.6898,15.7325,15.2051,791.35,330.93,860.291,-164.991,-7.45438,-0.255981,0.793579,-1.01,0,0
272041157,340.403,403.324,1.12,23.0273,19.6,22.1485,21.0937,795.55,334.857,864.965,-160.783,1.5213,0.778015,0.333069,-1.14,0,0
272086232,338.285,400.586,1.32,41.5722,39.1117,39.9024,35.2441,799.189,338.201,868.565,-157.509,-15.9737,0.593628,-1.10651,-1.43,0,0
272136239,335.499,398.999,1.68,63.6328,58.8871,63.9844,60.9082,803.155,341.421,871.777,-155.075,-21.6025,1.43683,-1.84882,-1.83,0,0
272199659,331.317,398.722,2,91.4062,83.057,91.1426,85.957,807.72,345.247,876.412,-151.304,-0.15213,1.36816,-3.21844,-2,0,0
272251403,328.303,398.743,2.25,94.834,91.2308,93.8672,89.8242,811.438,348.202,879.212,-148.714,-16.4301,0.192261,-3.3772,-2.38,0,0
272298350,325.67,398.694,2.55,92.6367,91.1429,92.3731,89.209,814.774,351.103,881.35,-146.552,-14.1481,-0.262024,-1.00836,-2.62,0,0
272342302,323.313,398.586,2.66,88.6816,91.1429,91.5821,88.7695,816.998,353.187,883.955,-144.025,-7.91077,0.892273,-0.196472,-2.69,0,0
272397477,320.313,398.417,2.79,88.418,91.055,89.8243,88.8574,820.272,356.477,886.623,-141.233,3.65112,-0.35376,4.68567,-2.79,0,0
272449720,316.956,398.207,2.94,88.1543,91.055,89.4727,88.8574,823.733,359.805,889.998,-137.943,-22.9716,-0.959656,-0.726929,-3.07,0,0
272505122,314.455,398.152,3.39,91.582,94.307,91.0547,91.7578,825.988,362.099,892.712,-135.198,-12.4747,0.421326,-0.0979614,-3.45,0,0
272552336,311.492,398.988,3.58,107.49,111.182,109.863,108.896,829.464,365.451,895.496,-132.492,-21.4503,0.769775,-2.38733,-3.7,0,0
272600469,309.276,400.229,3.98,122.432,121.465,123.311,125.42,831.813,367.87,898.179,-129.778,-14.3002,-0.12323,-1.80231,-4.08,0,0
272645807,306.904,401.671,4.23,124.893,124.366,125.596,127.793,834.993,371.074,900.45,-127.328,-20.3854,-0.0435791,-0.147034,-4.34,0,0
272704515,303.77,403.56,4.64,124.893,124.453,125.508,127.705,838.384,374.425,904.354,-123.331,-23.5802,1.03436,-0.032959,-4.94,0,0
272748094,300.535,405.572,5.17,126.738,125.42,127.354,129.111,842.575,378.609,907.884,-119.995,-16.2779,0.0494385,-0.535583,-5.25,0,0
272805372,298.072,407.674,5.88,134.033,135.967,136.055,139.043,845.57,381.487,911.508,-116.534,-25.5579,0.673096,-0.109314,-6.04,0,0
272863678,295.438,411.852,6.96,156.006,153.194,155.479,154.336,851.659,387.35,915.21,-112.428,-97.8197,-2.03778,-0.975586,-7.56,0,0
272911613,293.727,415.79,9.25,166.377,166.641,163.477,165.762,856.441,392.366,918.375,-108.213,-168.864,-0.714661,-0.23053,-10.25,0,0
272965140,292.404,418.571,12.35,167.168,168.047,162.598,167.432,860.081,396.379,920.016,-105.18,-140.264,-0.352112,-0.79248,-14.21,0,0
273022853,289.815,421.936,15.58,158.555,158.291,156.973,157.852,864.117,401.924,923.127,-100.887,-65.1117,1.52179,-0.155457,-16.04,0,0
273074101,286.808,424.246,16.99,142.646,143.702,145.371,147.305,868.534,406.341,926.02,-97.4422,-49.5944,0.655518,0.947205,-17.34,0,0
273129852,283.342,425.923,18.1,131.309,135.791,132.627,136.494,873.247,409.732,929.387,-93.4994,-70.132,0.582642,1.24713,-18.52,0,0
273182984,279.503,426.339,19.72,112.588,119.356,113.115,117.861,877.151,413.845,932.723,-89.3855,-54.919,-0.0336914,-0.16333,-20.1,0,0
273236540,276.445,426.8,20.98,118.301,123.047,116.191,120.41,881.14,416.894,935.134,-86.4537,-70.2841,-0.106934,0.0562134,-21.83,0,0
273292481,272.999,429.034,22.81,147.217,146.25,141.592,148.447,885.324,419.748,939.901,-81.811,-93.1036,-0.806213,-0.393494,-23.34,0,0
273340318,270.765,432.081,24.36,169.629,162.95,168.662,169.805,889.982,422.672,944.023,-78.3892,-59.1786,-2.76929,-0.283447,-24.82,0,0
273391614,268.859,434.896,25.7,174.375,166.289,172.881,170.332,895.605,425.456,946.247,-75.403,-25.2536,-0.342407,-6,-25.94,0,0
273443553,266.775,437.47,25.72,167.256,166.289,168.398,165.322,898.373,428.738,949.521,-71.4757,15.6694,-0.465088,-0.587585,-25.63,0,0
273503175,263.762,440.317,25.88,157.148,161.455,160.137,158.203,902.448,433.622,952.593,-66.9186,-1.82556,-0.566711,0.0117188,-25.92,0,0
273555596,260.348,442.61,25.95,147.92,150.557,151.26,149.766,906.967,438.35,956.38,-63.4968,17.3428,0.587769,-0.244446,-25.92,0,0
273611051,257.208,444.725,25.72,151.348,149.151,147.92,150.645,910.435,441.601,960.789,-59.4763,5.62881,0.179077,0.307617,-25.6,0,0
273662688,254.568,447.586,25.47,165.059,162.159,161.982,161.279,914.953,444.688,965.665,-56.3812,3.34686,-0.676025,-1.71497,-25.42,0,0
273710065,251.88,451.055,25.25,168.926,167.959,167.695,164.971,920.032,448.522,970.254,-52.3217,11.2576,0.519287,-0.0415649,-25.14,0,0
273763129,249.694,453.942,24.66,168.838,168.135,167.871,165.059,923.889,452.745,973.162,-48.8222,43.0528,0.235291,-0.604248,-24.41,0,0
273809474,247.412,456.967,23.91,168.662,168.135,167.08,164.707,926.976,456.034,977.151,-44.024,22.0589,-0.80603,-0.0228882,-23.77,0,0
273854544,244.094,459.665,23.45,152.49,154.6,155.039,148.096,931.868,459.744,981.6,-39.949,41.6837,1.34326,0.202698,-23.22,0,0
273905511,240.041,460.592,22.57,127.793,125.684,124.893,123.662,935.686,463.64,986.515,-35.944,88.3876,1.9823,1.47949,-22.09,0,0
273954629,235.459,459.877,19.99,100.371,106.172,100.723,98.9648,940.959,466.727,992.526,-31.7523,163.54,2.74915,1.93945,-19.07,0,0
274003311,231.937,459.108,16.85,96.9433,101.25,92.3731,89.6484,945.5,468.912,996.974,-28.4705,192.445,0.816284,2.38074,-15.68,0,0
274046955,228.214,458.674,13.3,100.723,100.547,97.9102,90.7031,948.331,471.284,1002.18,-23.8512,186.055,2.12054,1.92206,-12.15,0,0
274091878,225.428,458.451,11.2,100.635,97.3832,99.7559,90.0879,950.718,472.723,1006.08,-20.3594,95.2335,0.137695,-0.361816,-9.77,0,0
274136787,221.273,458.203,8.83,99.8437,92.725,98.877,90.4394,954.202,476.712,1010.96,-16.0278,67.5458,1.22076,0.245178,-8.42,0,0
274183071,217.708,457.909,7.63,98.5254,87.5394,96.5918,88.0664,957.189,479.395,1015.61,-11.9839,60.2435,-0.694153,0.0944824,-7.26,0,0
274230505,214.462,457.571,6.56,94.4824,86.5726,93.6036,87.6269,960.19,482.312,1019.24,-8.45328,78.0428,-1.17682,0.116089,-6.12,0,0
274288297,209.791,456.992,5.59,88.3301,86.6605,91.8458,87.539,965.238,487.265,1023.62,-3.99723,19.0163,-1.69281,-0.534119,-5.39,0,0
274343660,204.184,456.351,5.15,88.0664,86.0453,91.5821,87.8027,970.666,491.511,1030.19,2.34857,15.8215,-1.51556,0.175964,-4.79,0,0
274389720,198.705,455.773,4.34,87.8906,86.0453,90.7032,87.539,977.805,496.061,1036.91,5.98807,36.6634,1.30609,-0.848511,-4.11,0,0
274437233,195.066,455.374,4.04,87.3633,86.9242,89.6485,87.7148,982.377,499.14,1039.54,10.343,8.36716,2.00793,-0.726562,-4.04,0,0
274481795,191.223,454.987,4.08,87.7148,89.2093,88.8575,87.6269,986.522,502.601,1043.71,14.0214,-5.02029,1.33301,-0.343689,-4.27,0,0
274537508,186.044,454.458,4.28,87.539,89.3851,89.1211,87.539,991.181,507.983,1049.36,19.1618,16.2779,-5.48218,-1.09497,-4.17,0,0
274586328,180.55,453.87,4.35,87.8906,89.2972,88.2422,87.3633,997.418,514.165,1054.03,24.17,-13.3875,0.195923,-0.929443,-4.48,0,0
274623552,176.047,453.361,4.63,87.8906,89.3851,88.3301,87.3633,1001.36,518.123,1059.05,29.3804,-33.0122,-0.306152,-0.37207,-4.79,0,0
274668391,170.244,452.646,5.26,87.6269,89.473,88.3301,87.3633,1006.19,525.076,1063.67,36.3717,-35.5984,4.26178,-0.435059,-5.53,0,0
274716825,166.219,452.092,5.94,87.6269,89.473,88.2422,87.0117,1010.39,529.135,1067.77,40.26,-4.71603,-0.153625,-0.802368,-5.94,0,0
274760820,161.716,451.45,6.21,87.539,89.3851,88.418,87.0996,1015.37,533.335,1072.71,44.335,-16.5822,0.559021,0.360535,-6.3,0,0
274807230,155.99,450.598,6.59,87.6269,89.2972,88.5059,87.0117,1022.19,538.444,1079.24,49.0399,-26.927,0.654236,0.277588,-6.75,0,0
274862297,148.948,449.485,7.22,87.9785,89.473,88.418,87.0996,1030.89,544.284,1087.55,54.7092,-30.8824,0.636841,0.205078,-7.37,0,0
274905415,144.506,448.741,7.68,87.6269,89.3851,88.418,87.0996,1036.25,549.23,1091.64,58.3253,-31.4909,0.286377,0.555359,-7.88,0,0
274954859,139.739,447.889,8.23,87.4512,89.473,88.3301,87.1875,1040.58,553.795,1096.73,63.7224,-36.9676,-0.351929,-0.156189,-8.45,0,0
